# Matter power spectrum P(k) at redshift z=0
# for k=1.04206e-05 to 1.08688 h/Mpc,
# number of wavenumbers equal to 603
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.042057218184e-05       4.833536920652e+01 
       2.326967390590e-05       1.050301516794e+02 
       3.616372992191e-05       1.608006157445e+02 
       4.913726101564e-05       2.162187362735e+02 
       6.222535607044e-05       2.716139631241e+02 
       7.546398340555e-05       3.272355711653e+02 
       8.889031202149e-05       3.832982840861e+02 
       1.025430470058e-04       4.400009692646e+02 
       1.164627833850e-04       4.975362803989e+02 
       1.306923827424e-04       5.560965257725e+02 
       1.452773769268e-04       6.158777772265e+02 
       1.602664031243e-04       6.770830653195e+02 
       1.757116743882e-04       7.399251658021e+02 
       1.916694893694e-04       8.046291089213e+02 
       2.082007843504e-04       8.714346898852e+02 
       2.253717296407e-04       9.405987424808e+02 
       2.432543707808e-04       1.012397803236e+03 
       2.619273126000e-04       1.087130373553e+03 
       2.814764407297e-04       1.165119442643e+03 
       3.019956703613e-04       1.246715031950e+03 
       3.235877054847e-04       1.332296385393e+03 
       3.463647831655e-04       1.422274201848e+03 
       3.704493662321e-04       1.517092110458e+03 
       3.959747338024e-04       1.617228370206e+03 
       4.230854023801e-04       1.723195492933e+03 
       4.519372912877e-04       1.835539763051e+03 
       4.826975262455e-04       1.954838532420e+03 
       5.155437563807e-04       2.081695672273e+03 
       5.506628467787e-04       2.216734423234e+03 
       5.882488065060e-04       2.360586902149e+03 
       6.284998279921e-04       2.513881117479e+03 
       6.716143555250e-04       2.677223334754e+03 
       7.177861748729e-04       2.851177670449e+03 
       7.671986248253e-04       3.036242957848e+03 
       8.200181689188e-04       3.232827791173e+03 
       8.763877148580e-04       3.441225630153e+03 
       9.364202017315e-04       3.661592254236e+03 
       1.000193055306e-03       3.893928002458e+03 
       1.067744105900e-03       4.138065268309e+03 
       1.139069453084e-03       4.393667814003e+03 
       1.214123554003e-03       4.660235672233e+03 
       1.292821543640e-03       4.937120928600e+03 
       1.375043521916e-03       5.223531217240e+03 
       1.460640322814e-03       5.518594539561e+03 
       1.549440156730e-03       5.821393559218e+03 
       1.641255502242e-03       6.130955493985e+03 
       1.735889702409e-03       6.446297814034e+03 
       1.833142859422e-03       6.766452798501e+03 
       1.932816781159e-03       7.090485000321e+03 
       2.034718881615e-03       7.417507779922e+03 
       2.138665054525e-03       7.746690463219e+03 
       2.244481618467e-03       8.077266665039e+03 
       2.352006474705e-03       8.408534783987e+03 
       2.461089633366e-03       8.739861070624e+03 
       2.571593258185e-03       9.070673099775e+03 
       2.683391363242e-03       9.400460041893e+03 
       2.796369273184e-03       9.728768745940e+03 
       2.910422935652e-03       1.005519666118e+04 
       3.025458153612e-03       1.037939104056e+04 
       3.141389787238e-03       1.070104086205e+04 
       3.258140960232e-03       1.101987591848e+04 
       3.375642293975e-03       1.133565936430e+04 
       3.493831184146e-03       1.164818714306e+04 
       3.612651128084e-03       1.195728180807e+04 
       3.732051106577e-03       1.226279292733e+04 
       3.851985020684e-03       1.256458992747e+04 
       3.972411182083e-03       1.286256456738e+04 
       4.093291854204e-03       1.315662365082e+04 
       4.214592840623e-03       1.344669282364e+04 
       4.336283116906e-03       1.373270671040e+04 
       4.458334501942e-03       1.401461989140e+04 
       4.580721364956e-03       1.429239021005e+04 
       4.703420364538e-03       1.456598275578e+04 
       4.826410216292e-03       1.483533845788e+04 
       4.949671485984e-03       1.510054039063e+04 
       5.073186405370e-03       1.536150269213e+04 
       5.196938708137e-03       1.561824488138e+04 
       5.320913483680e-03       1.587080730747e+04 
       5.445097046685e-03       1.611920438251e+04 
       5.569476820706e-03       1.636338565560e+04 
       5.694041234135e-03       1.660265281646e+04 
       5.818779627155e-03       1.683849378666e+04 
       5.943682168416e-03       1.707019402601e+04 
       6.068739780349e-03       1.729772907623e+04 
       6.193944072131e-03       1.752125805847e+04 
       6.319287279446e-03       1.774087880336e+04 
       6.444762210299e-03       1.795665423704e+04 
       6.570362196202e-03       1.816792849130e+04 
       6.696081048151e-03       1.837532727206e+04 
       6.821913016877e-03       1.857874672043e+04 
       6.947852756908e-03       1.877835602484e+04 
       7.073895294039e-03       1.897410646577e+04 
       7.200035995852e-03       1.916598541521e+04 
       7.326270544967e-03       1.935407176604e+04 
       7.452594914743e-03       1.953825144401e+04 
       7.579005347179e-03       1.971889632625e+04 
       7.705498332794e-03       1.989634449306e+04 
       7.832070592280e-03       2.006961413575e+04 
       7.958719059774e-03       2.023924787389e+04 
       8.085440867562e-03       2.040530419603e+04 
       8.212233332100e-03       2.056786786496e+04 
       8.339093941214e-03       2.072690882389e+04 
       8.466020342373e-03       2.088247252762e+04 
       8.593010331929e-03       2.103460790486e+04 
       8.720061845241e-03       2.118335955683e+04 
       8.847172947602e-03       2.132874518428e+04 
       8.974341825883e-03       2.147077493264e+04 
       9.101566780855e-03       2.160955061048e+04 
       9.228846220100e-03       2.174508349777e+04 
       9.356178651487e-03       2.187738528874e+04 
       9.483562677142e-03       2.200653227167e+04 
       9.610996987879e-03       2.213254231855e+04 
       9.738480358063e-03       2.225546505737e+04 
       9.866011640845e-03       2.237523745152e+04 
       9.993589763759e-03       2.249207658393e+04 
       1.012121372465e-02       2.260578076006e+04 
       1.024888258788e-02       2.271657047535e+04 
       1.037659548084e-02       2.282450253050e+04 
       1.050435159070e-02       2.292945343519e+04 
       1.063215016136e-02       2.303146984885e+04 
       1.075999049071e-02       2.313078779079e+04 
       1.088787192794e-02       2.322712348146e+04 
       1.101579387123e-02       2.332081214144e+04 
       1.114375576539e-02       2.341174204499e+04 
       1.127175709986e-02       2.349995298579e+04 
       1.139979740671e-02       2.358547414894e+04 
       1.152787625886e-02       2.366834671382e+04 
       1.165599326839e-02       2.374860581544e+04 
       1.178414808497e-02       2.382628042838e+04 
       1.191234039442e-02       2.390139510934e+04 
       1.204056991732e-02       2.397405936876e+04 
       1.216883640780e-02       2.404402772225e+04 
       1.229713965234e-02       2.411165054913e+04 
       1.242547946869e-02       2.417681594369e+04 
       1.255385570485e-02       2.423958842231e+04 
       1.268226823816e-02       2.429996832603e+04 
       1.281071697438e-02       2.435804404148e+04 
       1.293920184694e-02       2.441372471528e+04 
       1.306772281616e-02       2.446714604624e+04 
       1.319627986857e-02       2.451824557953e+04 
       1.332487301627e-02       2.456715060132e+04 
       1.345350229634e-02       2.461384652634e+04 
       1.358216777031e-02       2.465841201162e+04 
       1.371086952366e-02       2.470069002434e+04 
       1.383960766538e-02       2.474083459516e+04 
       1.396838232751e-02       2.477888623410e+04 
       1.409719366483e-02       2.481489368572e+04 
       1.422604185446e-02       2.484885500978e+04 
       1.435492709563e-02       2.488073178257e+04 
       1.448384960931e-02       2.491060298847e+04 
       1.461280963804e-02       2.493852732972e+04 
       1.474180744571e-02       2.496448947756e+04 
       1.487084331734e-02       2.498852955199e+04 
       1.499991755898e-02       2.501061591886e+04 
       1.512903049751e-02       2.503084010528e+04 
       1.525818248060e-02       2.504919758184e+04 
       1.538737387659e-02       2.506575786344e+04 
       1.551660507445e-02       2.508041883818e+04 
       1.564587648373e-02       2.509339670247e+04 
       1.577518853457e-02       2.510453822129e+04 
       1.590454167767e-02       2.511401830229e+04 
