# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  869       3.463729013942e-10       1.585722906108e-12      -6.465811529845e-12       0.000000000000e+00       1.134979248649e-14       3.759175148560e-15      -1.158332452984e-16 
  870       3.460917997140e-10       1.578385899160e-12      -6.214401744977e-12       0.000000000000e+00       1.130084351923e-14       3.742525253587e-15      -1.116196032554e-16 
  871       3.457854762803e-10       1.571792672202e-12      -5.962570624819e-12       0.000000000000e+00       1.125215510074e-14       3.725752558970e-15      -1.074184468477e-16 
  872       3.454540010333e-10       1.565945340686e-12      -5.710401242710e-12       0.000000000000e+00       1.120372581997e-14       3.708861743131e-15      -1.032306604053e-16 
  873       3.450974456368e-10       1.560846002819e-12      -5.457977416223e-12       0.000000000000e+00       1.115555423112e-14       3.691857530033e-15      -9.905713514318e-17 
  874       3.447158834848e-10       1.556496739478e-12      -5.205383709261e-12       0.000000000000e+00       1.110763885346e-14       3.674744689305e-15      -9.489876917931e-17 
  875       3.443093897068e-10       1.552899614128e-12      -4.952705434153e-12       0.000000000000e+00       1.105997817124e-14       3.657528036377e-15      -9.075646755318e-17 
  876       3.438780411740e-10       1.550056672732e-12      -4.700028653750e-12       0.000000000000e+00       1.101257063356e-14       3.640212432609e-15      -8.663114224387e-17 
  877       3.434219165049e-10       1.547969943671e-12      -4.447440183519e-12       0.000000000000e+00       1.096541465424e-14       3.622802785424e-15      -8.252371218835e-17 
  878       3.429410960716e-10       1.546641437656e-12      -4.195027593642e-12       0.000000000000e+00       1.091850861169e-14       3.605304048437e-15      -7.843510329966e-17 
  879       3.424356620054e-10       1.546073147642e-12      -3.942879211109e-12       0.000000000000e+00       1.087185084877e-14       3.587721221588e-15      -7.436624848521e-17 
  880       3.419056982028e-10       1.546267048746e-12      -3.691084121812e-12       0.000000000000e+00       1.082543967272e-14       3.570059351271e-15      -7.031808766494e-17 
  881       3.413512903312e-10       1.547225098158e-12      -3.439732172647e-12       0.000000000000e+00       1.077927335496e-14       3.552323530468e-15      -6.629156778960e-17 
  882       3.407725258352e-10       1.548949235061e-12      -3.188913973604e-12       0.000000000000e+00       1.073335013101e-14       3.534518898879e-15      -6.228764285899e-17 
  883       3.401694939421e-10       1.551441380541e-12      -2.938720899864e-12       0.000000000000e+00       1.068766820038e-14       3.516650643050e-15      -5.830727394014e-17 
  884       3.395422856682e-10       1.554703437503e-12      -2.689245093895e-12       0.000000000000e+00       1.064222572639e-14       3.498723996510e-15      -5.435142918563e-17 
  885       3.388909938240e-10       1.558737290588e-12      -2.440579467550e-12       0.000000000000e+00       1.059702083609e-14       3.480744239898e-15      -5.042108385171e-17 
  886       3.382157130210e-10       1.563544806086e-12      -2.192817704158e-12       0.000000000000e+00       1.055205162011e-14       3.462716701094e-15      -4.651722031665e-17 
  887       3.375165396768e-10       1.569127831852e-12      -1.946054260624e-12       0.000000000000e+00       1.050731613253e-14       3.444646755355e-15      -4.264082809889e-17 
  888       3.367935720217e-10       1.575488197218e-12      -1.700384369523e-12       0.000000000000e+00       1.046281239081e-14       3.426539825437e-15      -3.879290387530e-17 
  889       3.360469101039e-10       1.582627712913e-12      -1.455904041193e-12       0.000000000000e+00       1.041853837557e-14       3.408401381737e-15      -3.497445149943e-17 
  890       3.352766557958e-10       1.590548170973e-12      -1.212710065838e-12       0.000000000000e+00       1.037449203056e-14       3.390236942416e-15      -3.118648201971e-17 
  891       3.344829128000e-10       1.599251344658e-12      -9.709000156152e-13       0.000000000000e+00       1.033067126245e-14       3.372052073534e-15      -2.743001369773e-17 
  892       3.336657866547e-10       1.608738988368e-12      -7.305722467363e-13       0.000000000000e+00       1.028707394078e-14       3.353852389179e-15      -2.370607202642e-17 
  893       3.328253847402e-10       1.619012837555e-12      -4.918259015611e-13       0.000000000000e+00       1.024369789777e-14       3.335643551600e-15      -2.001568974831e-17 
  894       3.319618162845e-10       1.630074608641e-12      -2.547609106937e-13       0.000000000000e+00       1.020054092824e-14       3.317431271338e-15      -1.635990687377e-17 
  895       3.310752212220e-10       1.641924490367e-12      -1.946966601928e-14       0.000000000000e+00       1.015760105296e-14       3.299220163175e-15      -1.273951362048e-17 
  896       3.301658572749e-10       1.654556591061e-12       2.139881132754e-13       0.000000000000e+00       1.011487731371e-14       3.281010293265e-15      -9.154274599545e-18 
  897       3.292340143044e-10       1.667963416934e-12       4.455606525652e-13       0.000000000000e+00       1.007236899093e-14       3.262800575942e-15      -5.603692010054e-18 
  898       3.282799855961e-10       1.682137373605e-12       6.751958290409e-13       0.000000000000e+00       1.003007534135e-14       3.244589912748e-15      -2.087261550519e-18 
  899       3.273040678709e-10       1.697070765785e-12       9.028411708600e-13       0.000000000000e+00       9.987995597867e-15       3.226377192402e-15       1.395527601337e-18 
  900       3.263065612948e-10       1.712755796971e-12       1.128443856298e-12       0.000000000000e+00       9.946128969466e-15       3.208161290750e-15       4.845192808818e-18 
  901       3.252877694891e-10       1.729184569134e-12       1.351950712897e-12       0.000000000000e+00       9.904474641155e-15       3.189941070735e-15       8.262257996495e-18 
  902       3.242479995408e-10       1.746349082407e-12       1.573308216620e-12       0.000000000000e+00       9.863031773856e-15       3.171715382350e-15       1.164725367044e-17 
  903       3.231875620127e-10       1.764241234771e-12       1.792462490997e-12       0.000000000000e+00       9.821799504331e-15       3.153483062600e-15       1.500071693847e-17 
  904       3.221067709535e-10       1.782852821753e-12       2.009359306280e-12       0.000000000000e+00       9.780776945091e-15       3.135242935461e-15       1.832319153037e-17 
  905       3.210059439084e-10       1.802175536105e-12       2.223944078591e-12       0.000000000000e+00       9.739963184309e-15       3.116993811843e-15       2.161522781813e-17 
  906       3.198854019290e-10       1.822200967500e-12       2.436161869073e-12       0.000000000000e+00       9.699357285737e-15       3.098734489548e-15       2.487738283619e-17 
  907       3.187454695833e-10       1.842920602220e-12       2.645957383042e-12       0.000000000000e+00       9.658958288619e-15       3.080463753227e-15       2.811022030169e-17 
  908       3.175864749666e-10       1.864325822841e-12       2.853274969136e-12       0.000000000000e+00       9.618765207603e-15       3.062180374345e-15       3.131431063466e-17 
  909       3.164087497109e-10       1.886407907928e-12       3.058058618468e-12       0.000000000000e+00       9.578777032656e-15       3.043883111138e-15       3.449023097832e-17 
  910       3.152126289958e-10       1.909158031720e-12       3.260251963772e-12       0.000000000000e+00       9.538992728977e-15       3.025570708573e-15       3.763856521924e-17 
  911       3.139984515583e-10       1.932567263821e-12       3.459798278559e-12       0.000000000000e+00       9.499411236914e-15       3.007241898311e-15       4.075990400766e-17 
  912       3.127665597032e-10       1.956626568888e-12       3.656640476265e-12       0.000000000000e+00       9.460031471873e-15       2.988895398660e-15       4.385484477766e-17 
  913       3.115172993131e-10       1.981326806321e-12       3.850721109404e-12       0.000000000000e+00       9.420852324234e-15       2.970529914544e-15       4.692399176742e-17 
  914       3.102510198590e-10       2.006658729952e-12       4.041982368712e-12       0.000000000000e+00       9.381872659267e-15       2.952144137455e-15       4.996795603946e-17 
  915       3.089680744100e-10       2.032612987734e-12       4.230366082307e-12       0.000000000000e+00       9.343091317041e-15       2.933736745419e-15       5.298735550089e-17 
  916       3.076688196439e-10       2.059180121429e-12       4.415813714833e-12       0.000000000000e+00       9.304507112342e-15       2.915306402949e-15       5.598281492360e-17 
  917       3.063536158575e-10       2.086350566301e-12       4.598266366614e-12       0.000000000000e+00       9.266118834586e-15       2.896851761014e-15       5.895496596454e-17 
  918       3.050228269763e-10       2.114114650798e-12       4.777664772801e-12       0.000000000000e+00       9.227925247729e-15       2.878371456990e-15       6.190444718595e-17 
  919       3.036768205652e-10       2.142462596250e-12       4.953949302528e-12       0.000000000000e+00       9.189925090186e-15       2.859864114627e-15       6.483190407558e-17 
  920       3.023159678385e-10       2.171384516551e-12       5.127059958059e-12       0.000000000000e+00       9.152117074744e-15       2.841328344004e-15       6.773798906692e-17 
  921       3.009406436700e-10       2.200870417851e-12       5.296936373938e-12       0.000000000000e+00       9.114499888471e-15       2.822762741490e-15       7.062336155947e-17 
  922       2.995512266037e-10       2.230910198245e-12       5.463517816143e-12       0.000000000000e+00       9.077072192635e-15       2.804165889709e-15       7.348868793895e-17 
  923       2.981480988634e-10       2.261493647463e-12       5.626743181233e-12       0.000000000000e+00       9.039832622616e-15       2.785536357490e-15       7.633464159755e-17 
  924       2.967316463633e-10       2.292610446557e-12       5.786550995502e-12       0.000000000000e+00       9.002779787820e-15       2.766872699837e-15       7.916190295414e-17 
  925       2.953022587179e-10       2.324250167591e-12       5.942879414127e-12       0.000000000000e+00       8.965912271591e-15       2.748173457882e-15       8.197115947454e-17 
  926       2.938603292528e-10       2.356402273332e-12       6.095666220321e-12       0.000000000000e+00       8.929228631128e-15       2.729437158849e-15       8.476310569174e-17 
  927       2.924062550142e-10       2.389056116936e-12       6.244848824482e-12       0.000000000000e+00       8.892727397395e-15       2.710662316011e-15       8.753844322614e-17 
  928       2.909404367795e-10       2.422200941638e-12       6.390364263344e-12       0.000000000000e+00       8.856407075041e-15       2.691847428653e-15       9.029788080578e-17 
  929       2.894632790675e-10       2.455825880445e-12       6.532149199127e-12       0.000000000000e+00       8.820266142304e-15       2.672990982028e-15       9.304213428657e-17 
  930       2.879751901487e-10       2.489919955818e-12       6.670139918689e-12       0.000000000000e+00       8.784303050936e-15       2.654091447323e-15       9.577192667255e-17 
  931       2.864765820550e-10       2.524472079367e-12       6.804272332678e-12       0.000000000000e+00       8.748516226107e-15       2.635147281610e-15       9.848798813611e-17 
  932       2.849678705907e-10       2.559471051539e-12       6.934481974678e-12       0.000000000000e+00       8.712904066325e-15       2.616156927815e-15       1.011910560382e-16 
  933       2.834494753420e-10       2.594905561304e-12       7.060704000364e-12       0.000000000000e+00       8.677464943348e-15       2.597118814672e-15       1.038818749487e-16 
  934       2.819218087647e-10       2.630763946807e-12       7.182883326162e-12       0.000000000000e+00       8.642197391856e-15       2.578032046227e-15       1.065609547926e-16 
  935       2.803852432379e-10       2.667033473835e-12       7.301005220633e-12       0.000000000000e+00       8.607100681892e-15       2.558898482226e-15       1.092278411054e-16 
  936       2.788401435152e-10       2.703701045454e-12       7.415065189679e-12       0.000000000000e+00       8.572174255202e-15       2.539720690173e-15       1.118818334088e-16 
  937       2.772868776101e-10       2.740753439676e-12       7.525058880936e-12       0.000000000000e+00       8.537417536225e-15       2.520501258790e-15       1.145222260375e-16 
  938       2.757258168039e-10       2.778177309124e-12       7.630982084314e-12       0.000000000000e+00       8.502829932031e-15       2.501242798073e-15       1.171483081261e-16 
  939       2.741573356555e-10       2.815959180683e-12       7.732830732543e-12       0.000000000000e+00       8.468410832267e-15       2.481947939348e-15       1.197593635960e-16 
  940       2.725818120090e-10       2.854085455159e-12       7.830600901713e-12       0.000000000000e+00       8.434159609091e-15       2.462619335323e-15       1.223546711425e-16 
  941       2.709996270034e-10       2.892542406933e-12       7.924288811826e-12       0.000000000000e+00       8.400075617113e-15       2.443259660142e-15       1.249335042219e-16 
  942       2.694111650806e-10       2.931316183620e-12       8.013890827330e-12       0.000000000000e+00       8.366158193340e-15       2.423871609444e-15       1.274951310382e-16 
  943       2.678168139943e-10       2.970392805722e-12       8.099403457670e-12       0.000000000000e+00       8.332406657106e-15       2.404457900416e-15       1.300388145305e-16 
  944       2.662169648189e-10       3.009758166286e-12       8.180823357832e-12       0.000000000000e+00       8.298820310023e-15       2.385021271843e-15       1.325638123597e-16 
  945       2.646120119582e-10       3.049398030562e-12       8.258147328880e-12       0.000000000000e+00       8.265398435911e-15       2.365564484170e-15       1.350693768955e-16 
  946       2.630023531537e-10       3.089298035656e-12       8.331372318508e-12       0.000000000000e+00       8.232140300746e-15       2.346090319553e-15       1.375547552037e-16 
  947       2.613883894940e-10       3.129443690188e-12       8.400495421581e-12       0.000000000000e+00       8.199045152594e-15       2.326601581912e-15       1.400191890327e-16 
  948       2.597705254228e-10       3.169820373950e-12       8.465513880677e-12       0.000000000000e+00       8.166112221553e-15       2.307101096989e-15       1.424619148012e-16 
  949       2.581491687480e-10       3.210413337558e-12       8.526425086634e-12       0.000000000000e+00       8.133340719695e-15       2.287591712401e-15       1.448821635844e-16 
  950       2.565247306505e-10       3.251207702111e-12       8.583226579090e-12       0.000000000000e+00       8.100729841000e-15       2.268076297695e-15       1.472791611016e-16 
  951       2.548976256926e-10       3.292188458848e-12       8.635916047032e-12       0.000000000000e+00       8.068278761304e-15       2.248557744402e-15       1.496521277030e-16 
  952       2.532682718270e-10       3.333340468804e-12       8.684491329338e-12       0.000000000000e+00       8.035986638232e-15       2.229038966094e-15       1.520002783565e-16 
  953       2.516370904052e-10       3.374648462463e-12       8.728950415318e-12       0.000000000000e+00       8.003852611139e-15       2.209522898436e-15       1.543228226351e-16 
  954       2.500045061866e-10       3.416097039419e-12       8.769291445262e-12       0.000000000000e+00       7.971875801055e-15       2.190012499241e-15       1.566189647036e-16 
  955       2.483709473469e-10       3.457670668028e-12       8.805512710981e-12       0.000000000000e+00       7.940055310619e-15       2.170510748527e-15       1.588879033057e-16 
  956       2.467368454869e-10       3.499353685069e-12       8.837612656354e-12       0.000000000000e+00       7.908390224020e-15       2.151020648568e-15       1.611288317511e-16 
  957       2.451026356412e-10       3.541130295396e-12       8.865589877869e-12       0.000000000000e+00       7.876879606940e-15       2.131545223952e-15       1.633409379022e-16 
  958       2.434687562872e-10       3.582984571596e-12       8.889443125169e-12       0.000000000000e+00       7.845522506489e-15       2.112087521635e-15       1.655234041615e-16 
  959       2.418356493531e-10       3.624900453646e-12       8.909171301594e-12       0.000000000000e+00       7.814317951151e-15       2.092650610995e-15       1.676754074581e-16 
  960       2.402037602276e-10       3.666861748567e-12       8.924773464727e-12       0.000000000000e+00       7.783264950717e-15       2.073237583885e-15       1.697961192353e-16 
  961       2.385735377676e-10       3.708852130084e-12       8.936248826937e-12       0.000000000000e+00       7.752362496230e-15       2.053851554691e-15       1.718847054371e-16 
  962       2.369454343076e-10       3.750855138278e-12       8.943596755923e-12       0.000000000000e+00       7.721609559924e-15       2.034495660385e-15       1.739403264955e-16 
  963       2.353199056683e-10       3.792854179246e-12       8.946816775256e-12       0.000000000000e+00       7.691005095160e-15       2.015173060579e-15       1.759621373174e-16 
  964       2.336974111650e-10       3.834832524754e-12       8.945908564929e-12       0.000000000000e+00       7.660548036373e-15       1.995886937583e-15       1.779492872714e-16 
  965       2.320784136167e-10       3.876773311895e-12       8.940871961893e-12       0.000000000000e+00       7.630237299004e-15       1.976640496453e-15       1.799009201752e-16 
  966       2.304633793545e-10       3.918659542748e-12       8.931706960607e-12       0.000000000000e+00       7.600071779445e-15       1.957436965055e-15       1.818161742824e-16 
  967       2.288527782305e-10       3.960474084029e-12       8.918413713579e-12       0.000000000000e+00       7.570050354978e-15       1.938279594110e-15       1.836941822693e-16 
  968       2.272470836265e-10       4.002199666748e-12       8.900992531910e-12       0.000000000000e+00       7.540171883714e-15       1.919171657255e-15       1.855340712223e-16 
  969       2.256467724626e-10       4.043818885872e-12       8.879443885841e-12       0.000000000000e+00       7.510435204533e-15       1.900116451097e-15       1.873349626246e-16 
  970       2.240523252060e-10       4.085314199971e-12       8.853768405291e-12       0.000000000000e+00       7.480839137024e-15       1.881117295266e-15       1.890959723432e-16 
  971       2.224642258798e-10       4.126667930884e-12       8.823966880408e-12       0.000000000000e+00       7.451382481425e-15       1.862177532468e-15       1.908162106161e-16 
  972       2.208829620715e-10       4.167862263369e-12       8.790040262108e-12       0.000000000000e+00       7.422064018562e-15       1.843300528546e-15       1.924947820393e-16 
  973       2.193089842650e-10       4.208880384885e-12       8.751996315869e-12       0.000000000000e+00       7.392882648233e-15       1.824489088588e-15       1.941310438518e-16 
  974       2.177425831504e-10       4.249709924376e-12       8.709869691425e-12       0.000000000000e+00       7.363837806750e-15       1.805743695563e-15       1.957253850648e-16 
  975       2.161840104898e-10       4.290339564424e-12       8.663702155405e-12       0.000000000000e+00       7.334929055544e-15       1.787064245359e-15       1.972784590023e-16 
  976       2.146335196310e-10       4.330757905601e-12       8.613535966780e-12       0.000000000000e+00       7.306155943246e-15       1.768450628306e-15       1.987909260820e-16 
  977       2.130913655105e-10       4.370953466274e-12       8.559413878252e-12       0.000000000000e+00       7.277518005650e-15       1.749902729152e-15       2.002634538354e-16 
  978       2.115578046578e-10       4.410914682406e-12       8.501379137635e-12       0.000000000000e+00       7.249014765666e-15       1.731420427053e-15       2.016967169275e-16 
  979       2.100330951981e-10       4.450629907351e-12       8.439475489249e-12       0.000000000000e+00       7.220645733277e-15       1.713003595544e-15       2.030913971765e-16 
  980       2.085174968569e-10       4.490087411660e-12       8.373747175298e-12       0.000000000000e+00       7.192410405502e-15       1.694652102528e-15       2.044481835734e-16 
  981       2.070112709623e-10       4.529275382881e-12       8.304238937263e-12       0.000000000000e+00       7.164308266344e-15       1.676365810251e-15       2.057677723018e-16 
  982       2.055146804499e-10       4.568181925357e-12       8.230996017286e-12       0.000000000000e+00       7.136338786757e-15       1.658144575283e-15       2.070508667575e-16 
  983       2.040279898652e-10       4.606795060029e-12       8.154064159556e-12       0.000000000000e+00       7.108501424597e-15       1.639988248505e-15       2.082981775685e-16 
  984       2.025514653680e-10       4.645102724236e-12       8.073489611694e-12       0.000000000000e+00       7.080795624583e-15       1.621896675082e-15       2.095104226143e-16 
  985       2.010853747354e-10       4.683092771514e-12       7.989319126145e-12       0.000000000000e+00       7.053220818251e-15       1.603869694447e-15       2.106883270457e-16 
  986       1.996299873658e-10       4.720752971402e-12       7.901599961557e-12       0.000000000000e+00       7.025776423916e-15       1.585907140283e-15       2.118326233050e-16 
  987       1.981855742821e-10       4.758071009235e-12       7.810379884173e-12       0.000000000000e+00       6.998461846623e-15       1.568008840501e-15       2.129440511448e-16 
  988       1.967524081354e-10       4.795034485950e-12       7.715707169215e-12       0.000000000000e+00       6.971276478112e-15       1.550174617225e-15       2.140233576487e-16 
  989       1.953307632086e-10       4.831630917885e-12       7.617630602270e-12       0.000000000000e+00       6.944219696768e-15       1.532404286766e-15       2.150712972501e-16 
  990       1.939209154201e-10       4.867847736580e-12       7.516199480678e-12       0.000000000000e+00       6.917290867586e-15       1.514697659609e-15       2.160886317527e-16 
  991       1.925231423270e-10       4.903672288577e-12       7.411463614917e-12       0.000000000000e+00       6.890489342119e-15       1.497054540392e-15       2.170761303496e-16 
  992       1.911377231288e-10       4.939091835221e-12       7.303473329990e-12       0.000000000000e+00       6.863814458446e-15       1.479474727885e-15       2.180345696432e-16 
  993       1.897649386713e-10       4.974093552462e-12       7.192279466814e-12       0.000000000000e+00       6.837265541121e-15       1.461958014972e-15       2.189647336652e-16 
  994       1.884050714495e-10       5.008664530653e-12       7.077933383599e-12       0.000000000000e+00       6.810841901134e-15       1.444504188631e-15       2.198674138959e-16 
  995       1.870584056120e-10       5.042791774353e-12       6.960486957244e-12       0.000000000000e+00       6.784542835868e-15       1.427113029918e-15       2.207434092839e-16 
  996       1.857252269636e-10       5.076462202125e-12       6.839992584714e-12       0.000000000000e+00       6.758367629055e-15       1.409784313942e-15       2.215935262663e-16 
  997       1.844058229697e-10       5.109662646340e-12       6.716503184435e-12       0.000000000000e+00       6.732315550738e-15       1.392517809850e-15       2.224185787879e-16 
  998       1.831004827594e-10       5.142379852976e-12       6.590072197675e-12       0.000000000000e+00       6.706385857222e-15       1.375313280808e-15       2.232193883209e-16 
  999       1.818094971293e-10       5.174600481417e-12       6.460753589931e-12       0.000000000000e+00       6.680577791035e-15       1.358170483978e-15       2.239967838852e-16 
 1000       1.805331585468e-10       5.206311104256e-12       6.328601852316e-12       0.000000000000e+00       6.654890580885e-15       1.341089170503e-15       2.247516020673e-16 
 1001       1.792717611538e-10       5.237498207097e-12       6.193672002948e-12       0.000000000000e+00       6.629323441619e-15       1.324069085485e-15       2.254846870406e-16 
 1002       1.780256007704e-10       5.268148188350e-12       6.056019588332e-12       0.000000000000e+00       6.603875574175e-15       1.307109967967e-15       2.261968905849e-16 
 1003       1.767949748983e-10       5.298247359038e-12       5.915700684749e-12       0.000000000000e+00       6.578546165546e-15       1.290211550913e-15       2.268890721060e-16 
 1004       1.755801827242e-10       5.327781942593e-12       5.772771899641e-12       0.000000000000e+00       6.553334388733e-15       1.273373561189e-15       2.275620986556e-16 
 1005       1.743815251238e-10       5.356738074659e-12       5.627290373000e-12       0.000000000000e+00       6.528239402705e-15       1.256595719543e-15       2.282168449510e-16 
 1006       1.731993046650e-10       5.385101802893e-12       5.479313778750e-12       0.000000000000e+00       6.503260352353e-15       1.239877740589e-15       2.288541933946e-16 
 1007       1.720338256116e-10       5.412859086764e-12       5.328900326139e-12       0.000000000000e+00       6.478396368453e-15       1.223219332783e-15       2.294750340937e-16 
 1008       1.708853939268e-10       5.439995797354e-12       5.176108761120e-12       0.000000000000e+00       6.453646567616e-15       1.206620198407e-15       2.300802648804e-16 
 1009       1.697543172768e-10       5.466497717160e-12       5.020998367742e-12       0.000000000000e+00       6.429010052251e-15       1.190080033548e-15       2.306707913311e-16 
 1010       1.686409050343e-10       5.492350539893e-12       4.863628969533e-12       0.000000000000e+00       6.404485910523e-15       1.173598528081e-15       2.312475267860e-16 
 1011       1.675454682823e-10       5.517539870281e-12       4.704060930886e-12       0.000000000000e+00       6.380073216306e-15       1.157175365647e-15       2.318113923696e-16 
 1012       1.664682724593e-10       5.542053094611e-12       4.542355236531e-12       0.000000000000e+00       6.355771131526e-15       1.140810503323e-15       2.323630692280e-16 
 1013       1.654093945407e-10       5.565885022349e-12       4.378573728392e-12       0.000000000000e+00       6.331579214900e-15       1.124505015085e-15       2.329022512881e-16 
 1014       1.643688638030e-10       5.589032325560e-12       4.212778874899e-12       0.000000000000e+00       6.307497117566e-15       1.108260260479e-15       2.334283817522e-16 
 1015       1.633467089933e-10       5.611491675562e-12       4.045033694609e-12       0.000000000000e+00       6.283524481081e-15       1.092077606056e-15       2.339408998920e-16 
 1016       1.623429583269e-10       5.633259742950e-12       3.875401757605e-12       0.000000000000e+00       6.259660937380e-15       1.075958425381e-15       2.344392410395e-16 
 1017       1.613576394855e-10       5.654333197615e-12       3.703947186888e-12       0.000000000000e+00       6.235906108753e-15       1.059904099046e-15       2.349228365776e-16 
 1018       1.603907796155e-10       5.674708708759e-12       3.530734659775e-12       0.000000000000e+00       6.212259607812e-15       1.043916014688e-15       2.353911139308e-16 
 1019       1.594424053254e-10       5.694382944922e-12       3.355829409294e-12       0.000000000000e+00       6.188721037459e-15       1.027995566999e-15       2.358434965558e-16 
 1020       1.585125426843e-10       5.713352573994e-12       3.179297225578e-12       0.000000000000e+00       6.165289990859e-15       1.012144157738e-15       2.362794039327e-16 
 1021       1.576012172199e-10       5.731614263241e-12       3.001204457262e-12       0.000000000000e+00       6.141966051404e-15       9.963631957514e-16       2.366982515548e-16 
 1022       1.567084539162e-10       5.749164679321e-12       2.821618012880e-12       0.000000000000e+00       6.118748792687e-15       9.806540969775e-16       2.370994509201e-16 
 1023       1.558342772118e-10       5.766000488304e-12       2.640605362255e-12       0.000000000000e+00       6.095637778469e-15       9.650182844662e-16       2.374824095218e-16 
 1024       1.549787109979e-10       5.782118355693e-12       2.458234537902e-12       0.000000000000e+00       6.072632562651e-15       9.494571883904e-16       2.378465308388e-16 
 1025       1.541417786162e-10       5.797514946443e-12       2.274574136419e-12       0.000000000000e+00       6.049732689238e-15       9.339722460596e-16       2.381912143265e-16 
 1026       1.533235028569e-10       5.812186924980e-12       2.089693319882e-12       0.000000000000e+00       6.026937692317e-15       9.185649019335e-16       2.385158554077e-16 
 1027       1.525239059568e-10       5.826130955220e-12       1.903661817243e-12       0.000000000000e+00       6.004247096015e-15       9.032366076354e-16       2.388198454628e-16 
 1028       1.517430095975e-10       5.839343700591e-12       1.716549925726e-12       0.000000000000e+00       5.981660414481e-15       8.879888219656e-16       2.391025718212e-16 
 1029       1.509808349029e-10       5.851821824053e-12       1.528428512217e-12       0.000000000000e+00       5.959177151843e-15       8.728230109152e-16       2.393634177516e-16 
 1030       1.502374024377e-10       5.863561988112e-12       1.339369014667e-12       0.000000000000e+00       5.936796802189e-15       8.577406476792e-16       2.396017624523e-16 
 1031       1.495127322054e-10       5.874560854846e-12       1.149443443484e-12       0.000000000000e+00       5.914518849526e-15       8.427432126703e-16       2.398169810430e-16 
 1032       1.488068436459e-10       5.884815085923e-12       9.587243829272e-13       0.000000000000e+00       5.892342767758e-15       8.278321935321e-16       2.400084445543e-16 
 1033       1.481197556340e-10       5.894321342617e-12       7.672849925047e-13       0.000000000000e+00       5.870268020648e-15       8.130090851530e-16       2.401755199193e-16 
 1034       1.474514864772e-10       5.903076285834e-12       5.751990083683e-13       0.000000000000e+00       5.848294061794e-15       7.982753896789e-16       2.403175699637e-16 
 1035       1.468020539134e-10       5.911076576125e-12       3.825407447091e-13       0.000000000000e+00       5.826420334593e-15       7.836326165277e-16       2.404339533968e-16 
 1036       1.461714751098e-10       5.918318873711e-12       1.893850951532e-13       0.000000000000e+00       5.804646272215e-15       7.690822824020e-16       2.405240248024e-16 
 1037       1.455597666599e-10       5.924799838499e-12      -4.192465843130e-15       0.000000000000e+00       5.782971297567e-15       7.546259113029e-16       2.405871346289e-16 
 1038       1.449669445821e-10       5.930516130103e-12      -1.981158815977e-13       0.000000000000e+00       5.761394823269e-15       7.402650345434e-16       2.406226291806e-16 
 1039       1.443930243178e-10       5.935464407863e-12      -3.923085118067e-13       0.000000000000e+00       5.739916251616e-15       7.260011907618e-16       2.406298506081e-16 
 1040       1.438380207289e-10       5.939641330869e-12      -5.866931311495e-13       0.000000000000e+00       5.718534974554e-15       7.118359259356e-16       2.406081368989e-16 
 1041       1.433019480964e-10       5.943043557971e-12      -7.811919278927e-13       0.000000000000e+00       5.697250373646e-15       6.977707933944e-16       2.405568218685e-16 
 1042       1.427848201180e-10       5.945667747809e-12      -9.757265024952e-13       0.000000000000e+00       5.676061820041e-15       6.838073538336e-16       2.404752351508e-16 
 1043       1.422866499062e-10       5.947510558827e-12      -1.170217866212e-12       0.000000000000e+00       5.654968674444e-15       6.699471753283e-16       2.403627021887e-16 
 1044       1.418074499867e-10       5.948568649292e-12      -1.364586439698e-12       0.000000000000e+00       5.633970287088e-15       6.561918333460e-16       2.402185442252e-16 
 1045       1.413472322957e-10       5.948838677318e-12      -1.558752051616e-12       0.000000000000e+00       5.613065997699e-15       6.425429107608e-16       2.400420782937e-16 
 1046       1.409060081786e-10       5.948317300882e-12      -1.752633937236e-12       0.000000000000e+00       5.592255135468e-15       6.290019978662e-16       2.398326172091e-16 
 1047       1.404837883877e-10       5.947001177843e-12      -1.946150737043e-12       0.000000000000e+00       5.571537019021e-15       6.155706923894e-16       2.395894695579e-16 
 1048       1.400805830801e-10       5.944886965965e-12      -2.139220495341e-12       0.000000000000e+00       5.550910956384e-15       6.022505995041e-16       2.393119396897e-16 
 1049       1.396964018160e-10       5.941971322935e-12      -2.331760658856e-12       0.000000000000e+00       5.530376244959e-15       5.890433318442e-16       2.389993277071e-16 
 1050       1.393312535566e-10       5.938250906381e-12      -2.523688075344e-12       0.000000000000e+00       5.509932171488e-15       5.759505095173e-16       2.386509294571e-16 
 1051       1.389851167107e-10       5.933723950119e-12      -2.714924974006e-12       0.000000000000e+00       5.489578088704e-15       5.629736761127e-16       2.382662868493e-16 
