# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       8.980856820338e+13       9.372567846601e-26       5.162291927263e-09       1.739952088635e+22       1.229558545146e+04       1.369088239289e-10       1.104248924618e+18       2.980024645697e-09       1.789988176302e+44       1.803957601300e+33       1.452022340356e+34       2.862111287081e-08       1.237445094279e+44       3.027433270744e+44       3.027433270744e+44       1.009144423527e+44      -7.820469616990e+52       4.349882693921e-06       1.646118170434e+00 
       8.884838741853e+13       9.576240376544e-26       5.216861609370e-09       1.702945872217e+22       1.229558545146e+04       1.383883918291e-10       1.092442939729e+18       3.012229646776e-09       1.714657057307e+44       1.746713423485e+33       1.405945966397e+34       2.862111287081e-08       1.185367586236e+44       2.900024643701e+44       2.900024643701e+44       9.666748811811e+43      -7.411254369441e+52       4.426849916091e-06       1.617498012610e+00 
       8.789847232612e+13       9.784338856325e-26       5.273250280879e-09       1.666726723480e+22       1.229558545146e+04       1.398839493574e-10       1.080763177539e+18       3.044782685965e-09       1.642496226007e+44       1.691285749500e+33       1.361331713356e+34       2.862111287081e-08       1.135481744601e+44       2.777977970761e+44       2.777977970761e+44       9.259926568692e+43      -7.023451789804e+52       4.503817138258e-06       1.589856053483e+00 
       8.695871317136e+13       9.996959462894e-26       5.331457941793e-09       1.631277902652e+22       1.229558545146e+04       1.413956693130e-10       1.069208288548e+18       3.077687524479e-09       1.573372261788e+44       1.637616937045e+33       1.318133184405e+34       2.862111287081e-08       1.087695333746e+44       2.661067595682e+44       2.661067595682e+44       8.870225318445e+43      -6.655941435109e+52       4.580784360423e-06       1.563142985413e+00 
       8.602900137289e+13       1.021420046237e-25       5.387846613303e-09       1.596583025996e+22       1.229558545146e+04       1.429237263625e-10       1.057776937684e+18       3.110947964172e-09       1.507157359005e+44       1.585651172954e+33       1.276305455007e+34       2.862111287081e-08       1.041919999751e+44       2.549077358899e+44       2.549077358899e+44       8.496924529186e+43      -6.307661490881e+52       4.657751582584e-06       1.537312759908e+00 
       8.510922951025e+13       1.043616225885e-25       5.446054274216e-09       1.562626058230e+22       1.229558545146e+04       1.444682970603e-10       1.046467804151e+18       3.144567848006e-09       1.443729090674e+44       1.535334415158e+33       1.235805026194e+34       2.862111287081e-08       9.980711070464e+43       2.441800197859e+44       2.441800197859e+44       8.139333992402e+43      -5.977605703331e+52       4.734718804742e-06       1.512322322710e+00 
       8.419929131143e+13       1.066294744221e-25       5.506080924533e-09       1.529391305119e+22       1.229558545146e+04       1.460295598687e-10       1.035279581272e+18       3.178551060511e-09       1.382970182115e+44       1.486614336480e+33       1.196589779331e+34       2.862111287081e-08       9.560675819248e+43       2.339037764174e+44       2.339037764174e+44       7.796792546798e+43      -5.664820472080e+52       4.811686026895e-06       1.488131374311e+00 
       8.329908164066e+13       1.089466082140e-25       5.564288585447e-09       1.496863406222e+22       1.229558545146e+04       1.476076951785e-10       1.024210976341e+18       3.212901528100e-09       1.324768294116e+44       1.439440270216e+33       1.158618932316e+34       2.862111287081e-08       9.158317626413e+43       2.240600056888e+44       2.240600056888e+44       7.468666855858e+43      -5.368402095008e+52       4.888653249044e-06       1.464702153156e+00 
       8.240849648618e+13       1.113140949333e-25       5.624315235764e-09       1.465027327792e+22       1.229558545146e+04       1.492028853302e-10       1.013260710472e+18       3.247623219721e-09       1.269015815230e+44       1.393763157448e+33       1.121852997166e+34       2.862111287081e-08       8.772892558222e+43       2.146305071179e+44       2.146305071179e+44       7.154350236842e+43      -5.087494157270e+52       4.965620471192e-06       1.441999238859e+00 
       8.152743294829e+13       1.137330287964e-25       5.686160875484e-09       1.433868355828e+22       1.229558545146e+04       1.508153146348e-10       1.002427518454e+18       3.282720147183e-09       1.215609662805e+44       1.349535496021e+33       1.086253738954e+34       2.862111287081e-08       8.403687989172e+43       2.055978461844e+44       2.055978461844e+44       6.853261539073e+43      -4.821285056930e+52       5.042587693339e-06       1.419989373604e+00 
       8.065578922741e+13       1.162045278011e-25       5.748006515205e-09       1.403372089271e+22       1.229558545146e+04       1.524451693950e-10       9.917101486007e+17       3.318196365668e-09       1.164451092389e+44       1.306711291147e+33       1.051784136043e+34       2.862111287081e-08       8.050021284391e+43       1.969453220946e+44       1.969453220946e+44       6.564844069427e+43      -4.569005660078e+52       5.119554915488e-06       1.398641299541e+00 
       7.979346461238e+13       1.187297342346e-25       5.809852154925e-09       1.373524433357e+22       1.229558545146e+04       1.540926379271e-10       9.811073626096e+17       3.354055974162e-09       1.115445515164e+44       1.265246007567e+33       1.018408341587e+34       2.862111287081e-08       7.711238537489e+43       1.886569369028e+44       1.886569369028e+44       6.288564563044e+43      -4.329927078636e+52       5.196522137636e-06       1.377925610718e+00 
       7.894035946874e+13       1.213098151983e-25       5.871697794646e-09       1.344311593091e+22       1.229558545146e+04       1.557579105822e-10       9.706179354169e+17       3.390303115949e-09       1.068502323054e+44       1.225096523241e+33       9.860916462541e+33       2.862111287081e-08       7.386713361536e+43       1.807173659318e+44       1.807173659318e+44       6.023912197359e+43      -4.103358564450e+52       5.273489359785e-06       1.357814617912e+00 
       7.809637522728e+13       1.239459631408e-25       5.935362423770e-09       1.315720066881e+22       1.229558545146e+04       1.574411797689e-10       9.602406550564e+17       3.426941979071e-09       1.023534721195e+44       1.186221084502e+33       9.548004421259e+33       2.862111287081e-08       7.075845730907e+43       1.731119294393e+44       1.731119294393e+44       5.770397647618e+43      -3.888645513576e+52       5.350456581935e-06       1.338282225165e+00 
       7.726141437266e+13       1.266393964485e-25       5.999027052894e-09       1.287736640292e+22       1.229558545146e+04       1.591426399749e-10       9.499743225198e+17       3.463976796851e-09       9.804595674597e+43       1.148579262631e+33       9.245021877500e+33       2.862111287081e-08       6.778060871876e+43       1.658265654751e+44       1.658265654751e+44       5.527552182158e+43      -3.685167574986e+52       5.427423804085e-06       1.319303816801e+00 
       7.643538043208e+13       1.293913599512e-25       6.064510671422e-09       1.260348379943e+22       1.229558545146e+04       1.608624877897e-10       9.398177516176e+17       3.501411848338e-09       9.391972187335e+43       1.112131911819e+33       8.951653742969e+33       2.862111287081e-08       6.492808199900e+43       1.588478038824e+44       1.588478038824e+44       5.294926795745e+43      -3.492336858250e+52       5.504391026236e-06       1.300856153935e+00 
       7.561817796419e+13       1.322031255621e-25       6.129994289950e-09       1.233542627523e+22       1.229558545146e+04       1.626009219276e-10       9.297697688425e+17       3.539251458849e-09       8.996713836576e+43       1.076841128449e+33       8.667594927928e+33       2.862111287081e-08       6.219560301621e+43       1.521627413917e+44       1.521627413917e+44       5.072091379399e+43      -3.309596234992e+52       5.581358248386e-06       1.282917279543e+00 
       7.480971254804e+13       1.350759928550e-25       6.197296897881e-09       1.207306993949e+22       1.229558545146e+04       1.643581432500e-10       9.198292132336e+17       3.577500000447e-09       8.618089815724e+43       1.042670211687e+33       8.392550023917e+33       2.862111287081e-08       5.957811959714e+43       1.457590177638e+44       1.457590177638e+44       4.858633925146e+43      -3.136417729235e+52       5.658325470536e-06       1.265466431287e+00 
       7.400989077217e+13       1.380112895886e-25       6.262780516408e-09       1.181629353632e+22       1.229558545146e+04       1.661343547893e-10       9.099949362425e+17       3.616161892427e-09       8.255400073962e+43       1.009583625307e+33       8.126232996538e+33       2.862111287081e-08       5.707079218778e+43       1.396247929365e+44       1.396247929365e+44       4.654159764247e+43      -2.972300991962e+52       5.735292692687e-06       1.248483961331e+00 
       7.321862022383e+13       1.410103724178e-25       6.331902113743e-09       1.156497838879e+22       1.229558545146e+04       1.679297617720e-10       9.002658016001e+17       3.655241601859e-09       7.907974021903e+43       9.775469607398e+32       7.868366887994e+33       2.862111287081e-08       5.466898490527e+43       1.337487251331e+44       1.337487251331e+44       4.458290837477e+43      -2.816771855505e+52       5.812259914839e-06       1.231951262570e+00 
       7.243580947828e+13       1.440746274633e-25       6.399204721674e-09       1.131900834403e+22       1.229558545146e+04       1.697445716424e-10       8.906406851859e+17       3.694743644079e-09       7.575169291715e+43       9.465269012863e+32       7.618683529066e+33       2.862111287081e-08       5.236825696652e+43       1.281199498922e+44       1.281199498922e+44       4.270664996122e+43      -2.669380963578e+52       5.889227136991e-06       1.215850700618e+00 
       7.166136808825e+13       1.472054709173e-25       6.468326319009e-09       1.107826971959e+22       1.229558545146e+04       1.715789940867e-10       8.811184748976e+17       3.734672583203e-09       7.256370549422e+43       9.164911874726e+32       7.376923260229e+33       2.862111287081e-08       5.016435447747e+43       1.227280599800e+44       1.227280599800e+44       4.090935332390e+43      -2.529702472987e+52       5.966194359143e-06       1.200165551050e+00 
       7.089520657347e+13       1.504043498589e-25       6.539266905747e-09       1.084265125087e+22       1.229558545146e+04       1.734332410572e-10       8.716980705231e+17       3.775033032715e-09       6.950988357200e+43       8.874085834999e+32       7.142834661618e+33       2.862111287081e-08       4.805320256793e+43       1.175630861480e+44       1.175630861480e+44       3.918769537997e+43      -2.397332823285e+52       6.043161581295e-06       1.184879941487e+00 
       7.013723641037e+13       1.536727426433e-25       6.608388503082e-09       1.061204403970e+22       1.229558545146e+04       1.753075267967e-10       8.623783836129e+17       3.815829655884e-09       6.658458083535e+43       8.592488447607e+32       6.916174291561e+33       2.862111287081e-08       4.603089785739e+43       1.126154787005e+44       1.126154787005e+44       3.753849289758e+43      -2.271889570797e+52       6.120128803448e-06       1.169978797977e+00 
       6.938737002177e+13       1.570121599672e-25       6.681148079224e-09       1.038634150402e+22       1.229558545146e+04       1.772020678634e-10       8.531583373548e+17       3.857067166467e-09       6.378238859265e+43       8.319826863865e+32       6.696706433411e+33       2.862111287081e-08       4.409370123796e+43       1.078760898381e+44       1.078760898381e+44       3.595869661020e+43      -2.153010283663e+52       6.197096025602e-06       1.155447795461e+00 
       6.864552076686e+13       1.604241451189e-25       6.752088665962e-09       1.016543932861e+22       1.229558545146e+04       1.791170831556e-10       8.440368664489e+17       3.898750329064e-09       6.109812577545e+43       8.055817527920e+32       6.484202850412e+33       2.862111287081e-08       4.223803096099e+43       1.033361567437e+44       1.033361567437e+44       3.444538557881e+43      -2.040351494696e+52       6.274063247757e-06       1.141273311784e+00 
       6.791160293113e+13       1.639102751780e-25       6.826667231508e-09       9.949235416891e+21       1.229558545146e+04       1.810527939376e-10       8.350129169853e+17       3.940883959868e-09       5.852682935902e+43       7.800185881873e+32       6.278442548343e+33       2.862111287081e-08       4.046045601464e+43       9.898728538072e+43       9.898728538072e+43       3.299576179122e+43      -1.933587709031e+52       6.351030469914e-06       1.127442385160e+00 
       6.718553171646e+13       1.674721612488e-25       6.899426807649e-09       9.737629843709e+21       1.229558545146e+04       1.830094238645e-10       8.260854463215e+17       3.983472927025e-09       5.606374518605e+43       7.552666080245e+32       6.079211545694e+33       2.862111287081e-08       3.875768978021e+43       9.482143497310e+43       9.482143497310e+43       3.160714498875e+43      -1.832410463704e+52       6.427997692072e-06       1.113942674580e+00 
       6.646722323137e+13       1.711114496614e-25       6.974005373195e-09       9.530524809184e+21       1.229558545146e+04       1.849871990087e-10       8.172534229626e+17       4.026522151374e-09       5.370431917652e+43       7.313000713516e+32       5.886302651133e+33       2.862111287081e-08       3.712658395534e+43       9.083090313848e+43       9.083090313848e+43       3.027696771062e+43      -1.736527436439e+52       6.504964914231e-06       1.100762423139e+00 
       6.575659448129e+13       1.748298223613e-25       7.050402928144e-09       9.327824593492e+21       1.229558545146e+04       1.869863478857e-10       8.085158264417e+17       4.070036606871e-09       5.144418890750e+43       7.080940540422e+32       5.699515248039e+33       2.862111287081e-08       3.556412273305e+43       8.700831164696e+43       8.700831164696e+43       2.900277054685e+43      -1.645661601063e+52       6.581932136391e-06       1.087890423837e+00 
       6.505356335897e+13       1.786289979271e-25       7.124981493689e-09       9.129435512629e+21       1.229558545146e+04       1.890071014805e-10       7.998716472022e+17       4.114021321259e-09       4.927917554735e+43       6.856244228764e+32       5.518655085867e+33       2.862111287081e-08       3.406741722570e+43       8.334659277926e+43       8.334659277926e+43       2.778219759102e+43      -1.559550427126e+52       6.658899358552e-06       1.075315987834e+00 
       6.435804863501e+13       1.825107322816e-25       7.203198038042e-09       8.935265875111e+21       1.229558545146e+04       1.910496932744e-10       7.913198864810e+17       4.158481376613e-09       4.720527612930e+43       6.638678104429e+32       5.343534078138e+33       2.862111287081e-08       3.263370012362e+43       7.983897625893e+43       7.983897625893e+43       2.661299208431e+43      -1.477945121389e+52       6.735866580713e-06       1.063028914832e+00 
       6.366996994847e+13       1.864768194310e-25       7.281414582394e-09       8.745225939598e+21       1.229558545146e+04       1.931143592719e-10       7.828595561933e+17       4.203421909902e-09       4.521865615026e+43       6.428015908379e+32       5.173970106838e+33       2.862111287081e-08       3.126032057854e+43       7.647897673461e+43       7.647897673461e+43       2.549299224293e+43      -1.400609909012e+52       6.812833802876e-06       1.051019465471e+00 
       6.298924779757e+13       1.905290925095e-25       7.359631126747e-09       8.559227873414e+21       1.229558545146e+04       1.952013380279e-10       7.744896788182e+17       4.248848113664e-09       4.331564248103e+43       6.224038561352e+32       5.009786833021e+33       2.862111287081e-08       2.994473930236e+43       7.326038178902e+43       7.326038178902e+43       2.442012726113e+43      -1.327321352352e+52       6.889801025042e-06       1.039278335608e+00 
       6.231580353053e+13       1.946694242772e-25       7.437847671099e-09       8.377185711955e+21       1.229558545146e+04       1.973108706756e-10       7.662092872860e+17       4.294765236475e-09       4.149271657499e+43       6.026533936032e+32       4.850813513425e+33       2.862111287081e-08       2.868452387215e+43       7.017724045259e+43       7.017724045259e+43       2.339241348238e+43      -1.257867705400e+52       6.966768247210e-06       1.027796632237e+00 
       6.164955933647e+13       1.988997284553e-25       7.519702194259e-09       8.199015318960e+21       1.229558545146e+04       1.994432009538e-10       7.580174248664e+17       4.341178583728e-09       3.974650796248e+43       5.835296636442e+32       4.696884822909e+33       2.862111287081e-08       2.747734423279e+43       6.722385220054e+43       6.722385220054e+43       2.240795073175e+43      -1.192048302006e+52       7.043735469379e-06       1.016565851077e+00 
       6.099043823641e+13       2.032219600446e-25       7.599737728015e-09       8.024634347620e+21       1.229558545146e+04       2.015985752357e-10       7.499131450577e+17       4.388093518042e-09       3.807378801907e+43       5.650127784345e+32       4.547840682521e+33       2.862111287081e-08       2.632096838881e+43       6.439475641300e+43       6.439475641300e+43       2.146491880263e+43      -1.129672976113e+52       7.120702691548e-06       1.005577855507e+00 
       6.033836407438e+13       2.076381168674e-25       7.683411240578e-09       7.853962202520e+21       1.229558545146e+04       2.037772425567e-10       7.418955114778e+17       4.435515460108e-09       3.647146399602e+43       5.470834812417e+32       4.403526093020e+33       2.862111287081e-08       2.521325827764e+43       6.168472227861e+43       6.168472227861e+43       2.056157409122e+43      -1.070561512325e+52       7.197669913717e-06       9.948248569661e-01 
       5.969326150864e+13       2.121502398286e-25       7.765265763737e-09       7.686920002394e+21       1.229558545146e+04       2.059794546438e-10       7.339635977558e+17       4.483449889082e-09       3.493657330200e+43       5.297231263987e+32       4.263790973690e+33       2.862111287081e-08       2.415216581641e+43       5.908873912320e+43       5.908873912320e+43       1.969624637280e+43      -1.014543125229e+52       7.274637135887e-06       9.842993964846e-01 
       5.905505600295e+13       2.167604144493e-25       7.848939276300e-09       7.523430543662e+21       1.229558545146e+04       2.082054659443e-10       7.261164874250e+17       4.531902343428e-09       3.346627802545e+43       5.129136599130e+32       4.128490006255e+33       2.862111287081e-08       2.313572911521e+43       5.660200714530e+43       5.660200714530e+43       1.886733571355e+43      -9.614559659567e+51       7.351604358056e-06       9.739943274791e-01 
       5.842367381797e+13       2.214707714076e-25       7.934431778267e-09       7.363418264750e+21       1.229558545146e+04       2.104555336552e-10       7.183532738170e+17       4.580878421406e-09       3.205785968747e+43       4.966376006913e+32       3.997482483762e+33       2.862111287081e-08       2.216206884969e+43       5.421992854166e+43       5.421992854166e+43       1.807330951239e+43      -9.111466545745e+51       7.428571580227e-06       9.639027995356e-01 
       5.779904200274e+13       2.262834877302e-25       8.019924280234e-09       7.206809211170e+21       1.229558545146e+04       2.127299177532e-10       7.106730599571e+17       4.630383781791e-09       3.070871421555e+43       4.808780223600e+32       3.870632164247e+33       2.862111287081e-08       2.122938478630e+43       5.193809900620e+43       5.193809900620e+43       1.731269966728e+43      -8.634698369324e+51       7.505538802398e-06       9.540182432400e-01 
       5.718108838624e+13       2.312007878185e-25       8.107235771604e-09       7.053531001334e+21       1.229558545146e+04       2.150288810245e-10       7.030749584605e+17       4.680424144537e-09       2.941634712878e+43       4.656185356627e+32       3.747807129052e+33       2.862111287081e-08       2.033595245378e+43       4.975229958677e+43       4.975229958677e+43       1.658409986085e+43      -8.182877647071e+51       7.582506024571e-06       9.443343559184e-01 
       5.656974156908e+13       2.362249442467e-25       8.194547262974e-09       6.903512793105e+21       1.229558545146e+04       2.173526890952e-10       6.955580914295e+17       4.731005291357e-09       2.817836892574e+43       4.508432714155e+32       3.628879645635e+33       2.862111287081e-08       1.948011995474e+43       4.765848888456e+43       4.765848888456e+43       1.588616296016e+43      -7.754698974178e+51       7.659473246745e-06       9.348450882172e-01 
       5.596493091520e+13       2.413582792215e-25       8.283677743748e-09       6.756685251054e+21       1.229558545146e+04       2.197016104619e-10       6.881215903529e+17       4.782133066528e-09       2.699249066647e+43       4.365368640048e+32       3.513726034731e+33       2.862111287081e-08       1.866030491139e+43       4.565279558181e+43       4.565279558181e+43       1.521759852595e+43      -7.348925252676e+51       7.736440468920e-06       9.255446315330e-01 
       5.536658654378e+13       2.466031650963e-25       8.372808224522e-09       6.612980514414e+21       1.229558545146e+04       2.220759165230e-10       6.807645960046e+17       4.833813377385e-09       2.585651974035e+43       4.226844354066e+32       3.402226541737e+33       2.862111287081e-08       1.787499153984e+43       4.373151128401e+43       4.373151128401e+43       1.457717042673e+43      -6.964384117198e+51       7.813407691097e-06       9.164274061146e-01 
       5.477463932109e+13       2.519620261482e-25       8.463757694699e-09       6.472332165716e+21       1.229558545146e+04       2.244758816098e-10       6.734862583452e+17       4.886052195219e-09       2.476835581215e+43       4.092715797147e+32       3.294265212167e+33       2.862111287081e-08       1.712272784751e+43       4.189108366336e+43       4.189108366336e+43       1.396369455322e+43      -6.599964547771e+51       7.890374913275e-06       9.074880499478e-01 
       5.418902085255e+13       2.574373389272e-25       8.554707164876e-09       6.334675200094e+21       1.229558545146e+04       2.269017830183e-10       6.662857364233e+17       4.938855555726e-09       2.372598693860e+43       3.962843481594e+32       3.189729771067e+33       2.862111287081e-08       1.640212294851e+43       4.012810989069e+43       4.012810989069e+43       1.337603662903e+43      -6.254613659845e+51       7.967342135454e-06       8.987214081877e-01 
       5.360966347481e+13       2.630316342325e-25       8.647475624457e-09       6.199945995239e+21       1.229558545146e+04       2.293539010413e-10       6.591621982785e+17       4.992229559964e-09       2.272748584847e+43       3.837092346006e+32       3.088511506254e+33       2.862111287081e-08       1.571184449194e+43       3.843933034388e+43       3.843933034388e+43       1.281311011347e+43      -5.927333662290e+51       8.044309357635e-06       8.901225233003e-01 
       5.303650024796e+13       2.687474974621e-25       8.740244084038e-09       6.068082281995e+21       1.229558545146e+04       2.318325190006e-10       6.521148208450e+17       5.046180374800e-09       2.177100637917e+43       3.715331614827e+32       2.990505155261e+33       2.862111287081e-08       1.505061619852e+43       3.682162258106e+43       3.682162258106e+43       1.227387419257e+43      -5.617178974566e+51       8.121276579820e-06       8.816866256627e-01 
       5.246946494773e+13       2.745875704523e-25       8.834831533022e-09       5.939023115578e+21       1.229558545146e+04       2.343379232799e-10       6.451427898572e+17       5.100714233827e-09       2.085478006332e+43       3.597434662343e+32       2.895608795865e+33       2.862111287081e-08       1.441721550079e+43       3.527199556737e+43       3.527199556737e+43       1.175733185470e+43      -5.323253494745e+51       8.198243802008e-06       8.734091247809e-01 
       5.190849205793e+13       2.805545523747e-25       8.929418982007e-09       5.812708847411e+21       1.229558545146e+04       2.368704033578e-10       6.382452997546e+17       5.155837437981e-09       1.997711285894e+43       3.483278880996e+32       2.803723740099e+33       2.862111287081e-08       1.381047128267e+43       3.378758414477e+43       3.378758414477e+43       1.126252804720e+43      -5.044708010484e+51       8.275211024195e-06       8.652856009404e-01 
       5.135351676279e+13       2.866512009696e-25       9.025825420395e-09       5.689081097553e+21       1.229558545146e+04       2.394302518414e-10       6.314215535898e+17       5.211556356266e-09       1.913638201732e+43       3.372745553882e+32       2.714754431614e+33       2.862111287081e-08       1.322926171417e+43       3.236564373454e+43       3.236564373454e+43       1.078854791050e+43      -4.780737745472e+51       8.352178246381e-06       8.573117973365e-01 
       5.080447493954e+13       2.928803341271e-25       9.124050848186e-09       5.568082727721e+21       1.229558545146e+04       2.420177644999e-10       6.246707629356e+17       5.267877426581e-09       1.833103308263e+43       3.265719731282e+32       2.628608346308e+33       2.862111287081e-08       1.267251217716e+43       3.100354526275e+43       3.100354526275e+43       1.033451508660e+43      -4.530580034261e+51       8.429145468567e-06       8.494836126532e-01 
       5.026130315096e+13       2.992448306381e-25       9.222276275977e-09       5.449657814876e+21       1.229558545146e+04       2.446332402988e-10       6.179921477942e+17       5.324807156302e-09       1.755957701787e+43       3.162090111129e+32       2.545195896107e+33       2.862111287081e-08       1.213919327851e+43       2.969877029924e+43       2.969877029924e+43       9.899590098794e+42      -4.293512118771e+51       8.506112690754e-06       8.417970939995e-01 
       4.972393863805e+13       3.057476322756e-25       9.322320693173e-09       5.333751625382e+21       1.229558545146e+04       2.472769814346e-10       6.113849365072e+17       5.382352123252e-09       1.682058745171e+43       3.061748923254e+32       2.464430335792e+33       2.862111287081e-08       1.162831894678e+43       2.844890640126e+43       2.844890640126e+43       9.482968799498e+42      -4.068849060083e+51       8.583079912940e-06       8.342484302932e-01 
       4.919231931283e+13       3.123917442474e-25       9.422365110368e-09       5.220310589704e+21       1.229558545146e+04       2.499492933696e-10       6.048483656663e+17       5.440518976199e-09       1.611269804123e+43       2.964591817309e+32       2.386227672794e+33       2.862111287081e-08       1.113894460907e+43       2.725164265298e+43       2.725164265298e+43       9.083880883432e+42      -3.855941759511e+51       8.660047135129e-06       8.268339459138e-01 
       4.866638375110e+13       3.191802376081e-25       9.524228516966e-09       5.109282277655e+21       1.229558545146e+04       2.526504848674e-10       5.983816800251e+17       5.499314435920e-09       1.543459994564e+43       2.870517754250e+32       2.310506579842e+33       2.862111287081e-08       1.067016544452e+43       2.610476539276e+43       2.610476539276e+43       8.701588463388e+42      -3.654175083221e+51       8.737014357318e-06       8.195500947855e-01 
       4.814607118538e+13       3.261162496250e-25       9.627910912968e-09       5.000615374159e+21       1.229558545146e+04       2.553808680279e-10       5.919841324118e+17       5.558745295672e-09       1.478503940634e+43       2.779428901258e+32       2.237188310385e+33       2.862111287081e-08       1.022111471143e+43       2.500615412028e+43       2.500615412028e+43       8.335384705921e+42      -3.462966084977e+51       8.813981579508e-06       8.123934546715e-01 
