# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   22       1.243715148124e-10       9.276824480528e-16       1.869473689161e-13       0.000000000000e+00       2.679068529922e-10       2.505817336760e-11      -5.930717204331e-15 
   23       1.263457163095e-10       1.088796714896e-15       1.972330924878e-13       0.000000000000e+00       2.474729208477e-10       2.328609285821e-11      -1.189318217710e-14 
   24       1.283862029255e-10       1.267268943240e-15       2.070996803683e-13       0.000000000000e+00       2.291541069357e-10       2.166190802887e-11      -1.670686651208e-14 
   25       1.304803213224e-10       1.462546284937e-15       2.161896680169e-13       0.000000000000e+00       2.127353587905e-10       2.018655543904e-11      -1.925666396858e-14 
   26       1.325985254585e-10       1.674386971487e-15       2.242309959014e-13       0.000000000000e+00       1.979199158716e-10       1.886441789781e-11      -1.902019370687e-14 
   27       1.347511663418e-10       1.905248259924e-15       2.310945903493e-13       0.000000000000e+00       1.845304623770e-10       1.767612037684e-11      -1.669456964333e-14 
   28       1.369500299613e-10       2.158444567043e-15       2.367340765048e-13       0.000000000000e+00       1.723366449111e-10       1.658773975960e-11      -1.347309489849e-14 
   29       1.391991068162e-10       2.435754061749e-15       2.412425934275e-13       0.000000000000e+00       1.612764041217e-10       1.559380625702e-11      -1.015864767183e-14 
   30       1.414861560929e-10       2.738511000911e-15       2.448055443080e-13       0.000000000000e+00       1.512311884558e-10       1.468867715828e-11      -7.580647139620e-15 
   31       1.437892572976e-10       3.067989543204e-15       2.476213064568e-13       0.000000000000e+00       1.419963997877e-10       1.385858587167e-11      -6.520832326493e-15 
   32       1.461149233527e-10       3.425160778283e-15       2.496848321344e-13       0.000000000000e+00       1.335245241148e-10       1.309705390922e-11      -6.826064103617e-15 
   33       1.484718355430e-10       3.810829517729e-15       2.509232514828e-13       0.000000000000e+00       1.257558486928e-10       1.239360463869e-11      -7.949455350355e-15 
   34       1.508622353422e-10       4.225681691397e-15       2.512364809864e-13       0.000000000000e+00       1.185818812568e-10       1.173400631298e-11      -9.260928011773e-15 
   35       1.532902903642e-10       4.670268085524e-15       2.504488478058e-13       0.000000000000e+00       1.119659065760e-10       1.111794770381e-11      -1.037936252375e-14 
   36       1.557550048807e-10       5.144996559267e-15       2.483365459069e-13       0.000000000000e+00       1.058547959894e-10       1.054673906437e-11      -1.094481624134e-14 
   37       1.582506393677e-10       5.650260714849e-15       2.446869052073e-13       0.000000000000e+00       1.001689958646e-10       1.001897634387e-11      -1.064947337164e-14 
   38       1.607788201094e-10       6.186904088791e-15       2.394673045822e-13       0.000000000000e+00       9.489387452850e-11       9.532823460117e-12      -9.659732422733e-15 
   39       1.633392308225e-10       6.755903645548e-15       2.327121398623e-13       0.000000000000e+00       9.001280496946e-11       9.083961703038e-12      -8.337385940648e-15 
   40       1.659256006769e-10       7.358246327836e-15       2.244795132819e-13       0.000000000000e+00       8.547938429035e-11       8.664610602122e-12      -7.134125898117e-15 
   41       1.685294651389e-10       7.994876051687e-15       2.148362340375e-13       0.000000000000e+00       8.123360926128e-11       8.266077581332e-12      -6.475936283470e-15 
   42       1.711543673873e-10       8.666512433538e-15       2.038033563463e-13       0.000000000000e+00       7.726298071281e-11       7.888095880814e-12      -6.356983971587e-15 
   43       1.738052671722e-10       9.373774107016e-15       1.913954265619e-13       0.000000000000e+00       7.355691830652e-11       7.532042818806e-12      -6.623345307026e-15 
   44       1.764842809828e-10       1.011722425621e-14       1.776357996774e-13       0.000000000000e+00       7.008842078317e-11       7.198274553532e-12      -7.080568380061e-15 
   45       1.791916371147e-10       1.089737210095e-14       1.625373127251e-13       0.000000000000e+00       6.682370384732e-11       6.886299981760e-12      -7.534983991404e-15 
   46       1.819295936234e-10       1.171468513907e-14       1.460365856006e-13       0.000000000000e+00       6.375762953125e-11       6.595581978754e-12      -7.938310980193e-15 
   47       1.846991775357e-10       1.256957532565e-14       1.280406774258e-13       0.000000000000e+00       6.088664570314e-11       6.324818660543e-12      -8.281990918763e-15 
   48       1.874988053363e-10       1.346239208235e-14       1.084442987986e-13       0.000000000000e+00       5.819810178926e-11       6.071622974518e-12      -8.557109220168e-15 
   49       1.903240531233e-10       1.439341948081e-14       8.712903041849e-14       0.000000000000e+00       5.566957218266e-11       5.832445712902e-12      -8.754396831302e-15 
   50       1.931698429685e-10       1.536288011258e-14       6.398643581218e-14       0.000000000000e+00       5.327561038350e-11       5.603598699044e-12      -8.870786911829e-15 
   51       1.960382348774e-10       1.637095447220e-14       3.899660836864e-14       0.000000000000e+00       5.101174243701e-11       5.384830374686e-12      -8.931179080196e-15 
   52       1.989323525673e-10       1.741776196665e-14       1.216959435517e-14       0.000000000000e+00       4.887581671342e-11       5.176587689500e-12      -8.972585752832e-15 
   53       2.018540387315e-10       1.850335224596e-14      -1.647630282173e-14       0.000000000000e+00       4.686082324089e-11       4.978976139753e-12      -9.038396296736e-15 
   54       2.048037388984e-10       1.962770270114e-14      -4.691417956250e-14       0.000000000000e+00       4.495456679562e-11       4.791734554612e-12      -9.178687192512e-15 
   55       2.077812755116e-10       2.079078077156e-14      -7.911814709748e-14       0.000000000000e+00       4.314338399183e-11       4.614390710711e-12      -9.435493955835e-15 
   56       2.107886614278e-10       2.199275472467e-14      -1.130957595584e-13       0.000000000000e+00       4.142512480759e-11       4.446831207810e-12      -9.793631814602e-15 
   57       2.138277819219e-10       2.323383085604e-14      -1.488630408505e-13       0.000000000000e+00       3.979882334041e-11       4.288828998719e-12      -1.021820110711e-14 
   58       2.168994860171e-10       2.451419329018e-14      -1.864352763233e-13       0.000000000000e+00       3.826077068719e-11       4.139857191487e-12      -1.066828538615e-14 
   59       2.200035050276e-10       2.583400400364e-14      -2.258270576945e-13       0.000000000000e+00       3.680434559276e-11       3.999070880972e-12      -1.109667567649e-14 
   60       2.231383711013e-10       2.719340284797e-14      -2.670523279725e-13       0.000000000000e+00       3.541984509848e-11       3.865288980395e-12      -1.144959473242e-14 
   61       2.263023384177e-10       2.859238459968e-14      -3.101207673965e-13       0.000000000000e+00       3.409717687655e-11       3.737308221210e-12      -1.167915714726e-14 
   62       2.294965726871e-10       3.003039780849e-14      -3.550259016747e-13       0.000000000000e+00       3.283502554179e-11       3.614968615671e-12      -1.178464171825e-14 
   63       2.327225362795e-10       3.150665553735e-14      -4.017543920822e-13       0.000000000000e+00       3.163345266335e-11       3.498295996942e-12      -1.178003595742e-14 
   64       2.359810000827e-10       3.302024658806e-14      -4.502893891417e-13       0.000000000000e+00       3.049113963828e-11       3.387183476375e-12      -1.168224352896e-14 
   65       2.392719938591e-10       3.457013162247e-14      -5.006104614504e-13       0.000000000000e+00       2.940530913923e-11       3.281383814521e-12      -1.151121260571e-14 
   66       2.425947566012e-10       3.615513928371e-14      -5.526935245065e-13       0.000000000000e+00       2.837164656213e-11       3.180501792140e-12      -1.129006422560e-14 
   67       2.459476868886e-10       3.777396231731e-14      -6.065107695352e-13       0.000000000000e+00       2.738422147393e-11       3.083986581214e-12      -1.104522064816e-14 
   68       2.493291641571e-10       3.942532604060e-14      -6.620343263814e-13       0.000000000000e+00       2.643706985121e-11       2.991280941017e-12      -1.080128355848e-14 
   69       2.527403167173e-10       4.110854206060e-14      -7.192482731393e-13       0.000000000000e+00       2.552948867494e-11       2.902320964293e-12      -1.056417663631e-14 
   70       2.561827280045e-10       4.282306030137e-14      -7.781389433111e-13       0.000000000000e+00       2.466167797451e-11       2.817124353028e-12      -1.033480211864e-14 
   71       2.596575884117e-10       4.456830710274e-14      -8.386914309442e-13       0.000000000000e+00       2.383313952977e-11       2.735638999737e-12      -1.011398291497e-14 
   72       2.631656679199e-10       4.634368574935e-14      -9.008896149575e-13       0.000000000000e+00       2.304264079424e-11       2.657739369351e-12      -9.902456688783e-15 
   73       2.667072887284e-10       4.814857699972e-14      -9.647161834683e-13       0.000000000000e+00       2.228817881828e-11       2.583222881101e-12      -9.700869938976e-15 
   74       2.702822978850e-10       4.998233961536e-14      -1.030152658119e-12       0.000000000000e+00       2.156694417223e-11       2.511806290397e-12      -9.509772081370e-15 
   75       2.738900399159e-10       5.184431088982e-14      -1.097179418406e-12       0.000000000000e+00       2.087528486962e-11       2.443122070718e-12      -9.329609530169e-15 
   76       2.775298079725e-10       5.373371448328e-14      -1.165773460234e-12       0.000000000000e+00       2.020961167580e-11       2.376811821983e-12      -9.160608102009e-15 
   77       2.812023527490e-10       5.564936335353e-14      -1.235901145947e-12       0.000000000000e+00       1.956938437386e-11       2.312834158558e-12      -9.002408554107e-15 
   78       2.849086002760e-10       5.758990336258e-14      -1.307524170287e-12       0.000000000000e+00       1.895460704442e-11       2.251206653575e-12      -8.854353523191e-15 
   79       2.886491805417e-10       5.955389981579e-14      -1.380601687096e-12       0.000000000000e+00       1.836491848864e-11       2.191912191108e-12      -8.715585231105e-15 
   80       2.924244099344e-10       6.153983609020e-14      -1.455090287188e-12       0.000000000000e+00       1.779957545525e-11       2.134897337661e-12      -8.585037276248e-15 
   81       2.962342736847e-10       6.354611226285e-14      -1.530943976209e-12       0.000000000000e+00       1.725743586762e-11       2.080070713666e-12      -8.461426425010e-15 
   82       3.000784083089e-10       6.557104373902e-14      -1.608114152504e-12       0.000000000000e+00       1.673694205079e-11       2.027301364962e-12      -8.343244403213e-15 
   83       3.039560840507e-10       6.761285988059e-14      -1.686549584984e-12       0.000000000000e+00       1.623610395851e-11       1.976417134298e-12      -8.228749687544e-15 
   84       3.078665401042e-10       6.966978442876e-14      -1.766198440812e-12       0.000000000000e+00       1.575298196559e-11       1.927248785183e-12      -8.116453813537e-15 
   85       3.118100925907e-10       7.174029509555e-14      -1.847014803184e-12       0.000000000000e+00       1.528726394605e-11       1.879774345238e-12      -8.006690910253e-15 
   86       3.157871789240e-10       7.382290469226e-14      -1.928953198501e-12       0.000000000000e+00       1.483892010434e-11       1.833995817386e-12      -7.900294520987e-15 
   87       3.197980099052e-10       7.591608316418e-14      -2.011966654747e-12       0.000000000000e+00       1.440771840218e-11       1.789894708152e-12      -7.798126322216e-15 
   88       3.238425580943e-10       7.801825759366e-14      -2.096006713810e-12       0.000000000000e+00       1.399321618162e-11       1.747431168105e-12      -7.701076226235e-15 
   89       3.279205461816e-10       8.012781220307e-14      -2.181023443794e-12       0.000000000000e+00       1.359475178819e-11       1.706543132296e-12      -7.610062483801e-15 
   90       3.320314353598e-10       8.224308835780e-14      -2.266965451339e-12       0.000000000000e+00       1.321143619396e-11       1.667145460692e-12      -7.526031786770e-15 
   91       3.361744136953e-10       8.436238456924e-14      -2.353779893933e-12       0.000000000000e+00       1.284214462070e-11       1.629129078619e-12      -7.449959370740e-15 
   92       3.403483844998e-10       8.648395649784e-14      -2.441412492232e-12       0.000000000000e+00       1.248550816291e-11       1.592360117196e-12      -7.382849117687e-15 
   93       3.445523018808e-10       8.860603590771e-14      -2.529807588018e-12       0.000000000000e+00       1.214023792632e-11       1.556711462312e-12      -7.325394281269e-15 
   94       3.487862603785e-10       9.072689078522e-14      -2.618908301309e-12       0.000000000000e+00       1.180617140403e-11       1.522164696322e-12      -7.276901069960e-15 
   95       3.530505484728e-10       9.284477430989e-14      -2.708656419757e-12       0.000000000000e+00       1.148336871959e-11       1.488721970486e-12      -7.236202607212e-15 
   96       3.573453092368e-10       9.495790696795e-14      -2.798992367884e-12       0.000000000000e+00       1.117179037274e-11       1.456374553410e-12      -7.201979388914e-15 
   97       3.616705334736e-10       9.706447681550e-14      -2.889855220021e-12       0.000000000000e+00       1.087129342680e-11       1.425102416349e-12      -7.172754727452e-15 
   98       3.660260528541e-10       9.916263974164e-14      -2.981182713253e-12       0.000000000000e+00       1.058162769622e-11       1.394873818511e-12      -7.146890195772e-15 
   99       3.704115330539e-10       1.012505197316e-13      -3.072911260360e-12       0.000000000000e+00       1.030243193403e-11       1.365644892367e-12      -7.122581071446e-15 
  100       3.748264668908e-10       1.033262091301e-13      -3.164975962761e-12       0.000000000000e+00       1.003323001936e-11       1.337359228948e-12      -7.097851780728e-15 
  101       3.792701674622e-10       1.053877689039e-13      -3.257310623457e-12       0.000000000000e+00       9.773427144889e-12       1.309947463157e-12      -7.070551342625e-15 
  102       3.837417612823e-10       1.074332289057e-13      -3.349847759972e-12       0.000000000000e+00       9.522306004346e-12       1.283326859067e-12      -7.038348812953e-15 
  103       3.882401814193e-10       1.094605881368e-13      -3.442518617300e-12       0.000000000000e+00       9.279022980000e-12       1.257400895231e-12      -6.998728728405e-15 
  104       3.927643857401e-10       1.114678642558e-13      -3.535253943498e-12       0.000000000000e+00       9.042798972773e-12       1.232082136483e-12      -6.949587053494e-15 
  105       3.973140599998e-10       1.134532491544e-13      -3.627986407938e-12       0.000000000000e+00       8.813529462657e-12       1.207365261291e-12      -6.891120518336e-15 
  106       4.018889973776e-10       1.154149749860e-13      -3.720648535377e-12       0.000000000000e+00       8.591250134595e-12       1.183263172148e-12      -6.824185197423e-15 
  107       4.064888775148e-10       1.173512675917e-13      -3.813171993536e-12       0.000000000000e+00       8.375947941573e-12       1.159784433114e-12      -6.749720816060e-15 
  108       4.111132621257e-10       1.192603473043e-13      -3.905487614432e-12       0.000000000000e+00       8.167559431031e-12       1.136933111014e-12      -6.668752793357e-15 
  109       4.157615906088e-10       1.211404297530e-13      -3.997525415693e-12       0.000000000000e+00       7.965969071282e-12       1.114708616642e-12      -6.582394285223e-15 
  110       4.204331756579e-10       1.229897266673e-13      -4.089214621885e-12       0.000000000000e+00       7.771007577925e-12       1.093105545955e-12      -6.491848227366e-15 
  111       4.251271988728e-10       1.248064466818e-13      -4.180483685837e-12       0.000000000000e+00       7.582450240263e-12       1.072113521281e-12      -6.398409378283e-15 
  112       4.298427063707e-10       1.265887961398e-13      -4.271260309962e-12       0.000000000000e+00       7.400015247712e-12       1.051717032513e-12      -6.303466362262e-15 
  113       4.345786043969e-10       1.283349798984e-13      -4.361471467583e-12       0.000000000000e+00       7.223362016228e-12       1.031895278310e-12      -6.208503712371e-15 
  114       4.393336549359e-10       1.300432021321e-13      -4.451043424255e-12       0.000000000000e+00       7.052089514708e-12       1.012622007302e-12      -6.115103913460e-15 
  115       4.441064713228e-10       1.317116671376e-13      -4.539901759089e-12       0.000000000000e+00       6.885734591419e-12       9.938653592847e-13      -6.024949445151e-15 
  116       4.488957152520e-10       1.333386248050e-13      -4.627972220801e-12       0.000000000000e+00       6.723873249662e-12       9.755954813530e-13      -5.939488467875e-15 
  117       4.537007243628e-10       1.349225115843e-13      -4.715183368338e-12       0.000000000000e+00       6.566442021877e-12       9.578087662964e-13      -5.858881400910e-15 
  118       4.585209530697e-10       1.364618282482e-13      -4.801464292839e-12       0.000000000000e+00       6.413452707701e-12       9.405062766498e-13      -5.782929508368e-15 
  119       4.633557754121e-10       1.379550979442e-13      -4.886743840029e-12       0.000000000000e+00       6.264892165845e-12       9.236861443709e-13      -5.711398875354e-15 
  120       4.682044824455e-10       1.394008673945e-13      -4.970950638923e-12       0.000000000000e+00       6.120721550750e-12       9.073434807844e-13      -5.644019476987e-15 
  121       4.730662796336e-10       1.407977080944e-13      -5.054013130531e-12       0.000000000000e+00       5.980875549257e-12       8.914702865260e-13      -5.580484247416e-15 
  122       4.779402842397e-10       1.421442175123e-13      -5.135859596562e-12       0.000000000000e+00       5.845261617274e-12       8.760553614866e-13      -5.520448148837e-15 
  123       4.828255227187e-10       1.434390202885e-13      -5.216418188127e-12       0.000000000000e+00       5.713759216437e-12       8.610842147564e-13      -5.463527240509e-15 
  124       4.877209281088e-10       1.446807694346e-13      -5.295616954444e-12       0.000000000000e+00       5.586219050777e-12       8.465389745689e-13      -5.409297747775e-15 
  125       4.926253374231e-10       1.458681475325e-13      -5.373383871542e-12       0.000000000000e+00       5.462462303384e-12       8.323982982450e-13      -5.357295131073e-15 
  126       4.975374890414e-10       1.469998679341e-13      -5.449646870962e-12       0.000000000000e+00       5.342279873077e-12       8.186372821371e-13      -5.307013154960e-15 
  127       5.024560201019e-10       1.480746759601e-13      -5.524333868468e-12       0.000000000000e+00       5.225431611062e-12       8.052273715734e-13      -5.257902957124e-15 
  128       5.073794638930e-10       1.490913500996e-13      -5.597372792745e-12       0.000000000000e+00       5.111645557603e-12       7.921362708016e-13      -5.209372117404e-15 
  129       5.123063916786e-10       1.500487442180e-13      -5.668692348665e-12       0.000000000000e+00       5.000676221097e-12       7.793347800780e-13      -5.160891381663e-15 
  130       5.172358613053e-10       1.509459168706e-13      -5.738224340788e-12       0.000000000000e+00       4.892488265072e-12       7.668183462262e-13      -5.112330047925e-15 
  131       5.221670131080e-10       1.517820185076e-13      -5.805901660182e-12       0.000000000000e+00       4.787091623136e-12       7.545877170193e-13      -5.063655784413e-15 
  132       5.270989283283e-10       1.525562532142e-13      -5.871657606339e-12       0.000000000000e+00       4.684483925363e-12       7.426421858638e-13      -5.014830113665e-15 
  133       5.320306275399e-10       1.532678802035e-13      -5.935425921133e-12       0.000000000000e+00       4.584650157448e-12       7.309795513122e-13      -4.965808251888e-15 
  134       5.369610690737e-10       1.539162153093e-13      -5.997140822785e-12       0.000000000000e+00       4.487562319853e-12       7.195960765752e-13      -4.916538948318e-15 
  135       5.418891474431e-10       1.545006324786e-13      -6.056737039817e-12       0.000000000000e+00       4.393179086963e-12       7.084864490338e-13      -4.866964324575e-15 
  136       5.468136917692e-10       1.550205652641e-13      -6.114149845015e-12       0.000000000000e+00       4.301445466233e-12       6.976437397513e-13      -4.817019714015e-15 
  137       5.517334642061e-10       1.554755083175e-13      -6.169315089392e-12       0.000000000000e+00       4.212292457342e-12       6.870593629860e-13      -4.766633501093e-15 
  138       5.566471583663e-10       1.558650188816e-13      -6.222169236146e-12       0.000000000000e+00       4.125636711343e-12       6.767230357030e-13      -4.715726960711e-15 
  139       5.615533977454e-10       1.561887182832e-13      -6.272649394616e-12       0.000000000000e+00       4.041380189815e-12       6.666227370868e-13      -4.664214097582e-15 
  140       5.664507341481e-10       1.564462934257e-13      -6.320693354253e-12       0.000000000000e+00       3.959409824015e-12       6.567446680530e-13      -4.612001485581e-15 
  141       5.713376461129e-10       1.566374982820e-13      -6.366239618569e-12       0.000000000000e+00       3.879597174024e-12       6.470732107610e-13      -4.558988107101e-15 
  142       5.762125373374e-10       1.567621553870e-13      -6.409227439104e-12       0.000000000000e+00       3.801798087906e-12       6.375908881258e-13      -4.505065192413e-15 
  143       5.810737351039e-10       1.568201573301e-13      -6.449596849384e-12       0.000000000000e+00       3.725852360853e-12       6.282783233307e-13      -4.450116059017e-15 
  144       5.859196241806e-10       1.568114868462e-13      -6.487289284230e-12       0.000000000000e+00       3.651617216513e-12       6.191185779554e-13      -4.394051634626e-15 
  145       5.907490667296e-10       1.567362761671e-13      -6.522249434794e-12       0.000000000000e+00       3.579072190676e-12       6.101107338498e-13      -4.336921312241e-15 
  146       5.955610209955e-10       1.565947563860e-13      -6.554423641812e-12       0.000000000000e+00       3.508223987915e-12       6.012575795193e-13      -4.278812769400e-15 
  147       6.003544087573e-10       1.563872409704e-13      -6.583759363674e-12       0.000000000000e+00       3.439073442726e-12       5.925613365551e-13      -4.219817309948e-15 
  148       6.051281145319e-10       1.561141273616e-13      -6.610205213747e-12       0.000000000000e+00       3.371615373064e-12       5.840236443112e-13      -4.160029908472e-15 
  149       6.098809847784e-10       1.557758985744e-13      -6.633710997699e-12       0.000000000000e+00       3.305838433869e-12       5.756455445805e-13      -4.099549254733e-15 
  150       6.146118271017e-10       1.553731247967e-13      -6.654227750826e-12       0.000000000000e+00       3.241724970604e-12       5.674274662720e-13      -4.038477798103e-15 
  151       6.193194094563e-10       1.549064649890e-13      -6.671707775372e-12       0.000000000000e+00       3.179250872780e-12       5.593692100874e-13      -3.976921791997e-15 
  152       6.240024593502e-10       1.543766684836e-13      -6.686104677859e-12       0.000000000000e+00       3.118385427493e-12       5.514699331973e-13      -3.914991338310e-15 
  153       6.286596630489e-10       1.537845765851e-13      -6.697373406405e-12       0.000000000000e+00       3.059091172952e-12       5.437281339185e-13      -3.852800431847e-15 
  154       6.332896647788e-10       1.531311241689e-13      -6.705470288055e-12       0.000000000000e+00       3.001323752011e-12       5.361416363903e-13      -3.790467004764e-15 
  155       6.378910659317e-10       1.524173412815e-13      -6.710353066100e-12       0.000000000000e+00       2.945031765701e-12       5.287075752514e-13      -3.728112970994e-15 
  156       6.424624242682e-10       1.516443547398e-13      -6.711980937402e-12       0.000000000000e+00       2.890156626765e-12       5.214223803164e-13      -3.665864270691e-15 
  157       6.470022531214e-10       1.508133897306e-13      -6.710314589724e-12       0.000000000000e+00       2.836632413181e-12       5.142817612524e-13      -3.603850914653e-15 
  158       6.515090206012e-10       1.499257714103e-13      -6.705316239047e-12       0.000000000000e+00       2.784385721701e-12       5.072806922561e-13      -3.542207028769e-15 
  159       6.559811487980e-10       1.489829265044e-13      -6.696949666898e-12       0.000000000000e+00       2.733335521381e-12       5.004133967298e-13      -3.481070898441e-15 
  160       6.604170129863e-10       1.479863849073e-13      -6.685180257675e-12       0.000000000000e+00       2.683393007109e-12       4.936733319587e-13      -3.420585013029e-15 
  161       6.648150490047e-10       1.469377487361e-13      -6.669975054034e-12       0.000000000000e+00       2.634479731559e-12       4.870545438495e-13      -3.360868577646e-15 
  162       6.691740877384e-10       1.458385930612e-13      -6.651302850205e-12       0.000000000000e+00       2.586584110461e-12       4.805558979481e-13      -3.301932223535e-15 
  163       6.734930488318e-10       1.446905594134e-13      -6.629134178298e-12       0.000000000000e+00       2.539709657577e-12       4.741771950387e-13      -3.243755805116e-15 
  164       6.777708348771e-10       1.434953889778e-13      -6.603441328095e-12       0.000000000000e+00       2.493857093833e-12       4.679178257853e-13      -3.186315172668e-15 
  165       6.820063311158e-10       1.422549240441e-13      -6.574198384454e-12       0.000000000000e+00       2.449024284944e-12       4.617767617123e-13      -3.129582090091e-15 
  166       6.861984051398e-10       1.409711094557e-13      -6.541381264718e-12       0.000000000000e+00       2.405206179045e-12       4.557525461841e-13      -3.073524152663e-15 
  167       6.903459065937e-10       1.396459940602e-13      -6.504967756121e-12       0.000000000000e+00       2.362394744316e-12       4.498432853856e-13      -3.018104704806e-15 
  168       6.944476668758e-10       1.382817321587e-13      -6.464937553197e-12       0.000000000000e+00       2.320578906612e-12       4.440466393022e-13      -2.963282757841e-15 
  169       6.985024988399e-10       1.368805849562e-13      -6.421272295188e-12       0.000000000000e+00       2.279744487092e-12       4.383598127003e-13      -2.909012907751e-15 
  170       7.025091964966e-10       1.354449220107e-13      -6.373955603450e-12       0.000000000000e+00       2.239874139844e-12       4.327795461069e-13      -2.855245252938e-15 
  171       7.064665347151e-10       1.339772226839e-13      -6.322973118859e-12       0.000000000000e+00       2.200947289518e-12       4.273021067901e-13      -2.801925311989e-15 
  172       7.103732689248e-10       1.324800775901e-13      -6.268312539224e-12       0.000000000000e+00       2.162940068949e-12       4.219232797394e-13      -2.748993941430e-15 
  173       7.142281348166e-10       1.309561900469e-13      -6.209963656688e-12       0.000000000000e+00       2.125825256790e-12       4.166383586455e-13      -2.696387253489e-15 
  174       7.180298480444e-10       1.294083775245e-13      -6.147918395139e-12       0.000000000000e+00       2.089572215136e-12       4.114421368805e-13      -2.644036533856e-15 
  175       7.217771039270e-10       1.278395730954e-13      -6.082170847619e-12       0.000000000000e+00       2.054146827155e-12       4.063288984786e-13      -2.591868159443e-15 
  176       7.254685771495e-10       1.262528268849e-13      -6.012717313728e-12       0.000000000000e+00       2.019511434715e-12       4.012924091155e-13      -2.539803516146e-15 
  177       7.291029214646e-10       1.246513075203e-13      -5.939556337031e-12       0.000000000000e+00       1.985624776014e-12       3.963259070890e-13      -2.487758916600e-15 
  178       7.326787693946e-10       1.230383035811e-13      -5.862688742471e-12       0.000000000000e+00       1.952441923204e-12       3.914220942990e-13      -2.435645517945e-15 
