# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       8.053203176464e+09       1.165619457690e-17       5.756116297562e-05       1.399068923699e+14       1.750373102007e+04       2.173511661677e-06       1.409611022683e+14       3.323295322634e-05       1.157320635354e+28       1.300705500798e+21       3.489833397455e+21       4.198487453156e-08       8.000727388518e+27       1.957393853260e+28       1.957393853260e+28       6.524644580686e+27      -4.534060432780e+32       2.072272749275e-04       1.007371241072e-01 
       7.967103029204e+09       1.190949190581e-17       5.818322460982e-05       1.369312791584e+14       1.750373101945e+04       2.197000710684e-06       1.394540284449e+14       3.359210032376e-05       1.108615141289e+28       1.259430796271e+21       3.379092078808e+21       4.198487453156e-08       7.664019160535e+27       1.875017521195e+28       1.875017521195e+28       6.250056857808e+27      -4.296810407034e+32       2.074516650477e-04       1.006281656162e-01 
       7.881923414457e+09       1.216829356416e-17       5.881200922886e-05       1.340189528522e+14       1.750373101882e+04       2.220743604854e-06       1.379630673751e+14       3.395512870810e-05       1.061959403428e+28       1.219465843438e+21       3.271864864778e+21       4.198487453156e-08       7.341481197990e+27       1.796107972360e+28       1.796107972360e+28       5.987025077423e+27      -4.071974766984e+32       2.076760551764e-04       1.005194426220e-01 
       7.797654490427e+09       1.243271916494e-17       5.944758959231e-05       1.311685674322e+14       1.750373101819e+04       2.244743087480e-06       1.364880467907e+14       3.432208032426e-05       1.017267158391e+28       1.180769080536e+21       3.168040243859e+21       4.198487453156e-08       7.032517149485e+27       1.720519308221e+28       1.720519308221e+28       5.735062911132e+27      -3.858903915343e+32       2.079004453138e-04       1.004109543625e-01 
       7.714286520541e+09       1.270289092046e-17       6.009003482177e-05       1.283788055070e+14       1.750373101754e+04       2.269001931503e-06       1.350287962653e+14       3.469299757042e-05       9.744557731692e+27       1.143300264663e+21       3.067510243089e+21       4.198487453156e-08       6.736555760892e+27       1.648111770339e+28       1.648111770339e+28       5.493704497528e+27      -3.656982245767e+32       2.081248354601e-04       1.003027000791e-01 
       7.631809872321e+09       1.297893369870e-17       6.073942495277e-05       1.256483777042e+14       1.750373101690e+04       2.293522939832e-06       1.335851471947e+14       3.506792330296e-05       9.334460923366e+27       1.107020429927e+21       2.970170315765e+21       4.198487453156e-08       6.453049819143e+27       1.578751481970e+28       1.578751481970e+28       5.262503580836e+27      -3.465626364232e+32       2.083492256152e-04       1.001946790163e-01 
       7.550215016278e+09       1.326097508097e-17       6.139583638287e-05       1.229760220746e+14       1.750373101624e+04       2.318308945664e-06       1.321569327772e+14       3.544690084141e-05       8.941622917013e+27       1.071891846921e+21       2.875919232715e+21       4.198487453156e-08       6.181475140470e+27       1.512310200529e+28       1.512310200529e+28       5.041032685828e+27      -3.284283403492e+32       2.085736157794e-04       1.000868904219e-01 
       7.469492524804e+09       1.354914542122e-17       6.205933823367e-05       1.203605035086e+14       1.750373101558e+04       2.343362812816e-06       1.307439879945e+14       3.582997397346e-05       8.565317381094e+27       1.037877983491e+21       2.784658977029e+21       4.198487453156e-08       5.921329601221e+27       1.448665080485e+28       1.448665080485e+28       4.828882327438e+27      -3.112429425729e+32       2.087980059527e-04       9.997933354690e-02 
       7.389633071087e+09       1.384357790604e-17       6.273001054069e-05       1.178006131657e+14       1.750373101490e+04       2.368687436054e-06       1.293461495927e+14       3.621718695998e-05       8.204848551518e+27       1.004943466740e+21       2.696294642123e+21       4.198487453156e-08       5.672132209470e+27       1.387698446223e+28       1.387698446223e+28       4.625660253663e+27      -2.949567908784e+32       2.090223961352e-04       9.987200764559e-02 
       7.310627428031e+09       1.414440861641e-17       6.340792970150e-05       1.152951679156e+14       1.750373101423e+04       2.394285741429e-06       1.279632560630e+14       3.660858454021e-05       7.859549945217e+27       9.730540462435e+20       2.610734333041e+21       4.198487453156e-08       5.433422215692e+27       1.329297574470e+28       1.329297574470e+28       4.430990720303e+27      -2.795228311602e+32       2.092467863271e-04       9.976491197546e-02 
       7.232466467189e+09       1.445177659004e-17       6.409317575162e-05       1.128430097915e+14       1.750373101354e+04       2.420160686611e-06       1.265951476236e+14       3.700421193685e-05       7.528783127865e+27       9.421765584315e+20       2.527889070890e+21       4.198487453156e-08       5.204758260868e+27       1.273354485880e+28       1.273354485880e+28       4.244513796244e+27      -2.648964714742e+32       2.094711765284e-04       9.965804579714e-02 
       7.155141157715e+09       1.476582388628e-17       6.478582872660e-05       1.104430054546e+14       1.750373101285e+04       2.446315261234e-06       1.252416662011e+14       3.740411486133e-05       7.211936533456e+27       9.122788920973e+20       2.447672700301e+21       4.198487453156e-08       4.985717560442e+27       1.219765745385e+28       1.219765745385e+28       4.065884697966e+27      -2.510354532019e+32       2.096955667393e-04       9.955140837446e-02 
       7.078642565309e+09       1.508669565154e-17       6.548596502398e-05       1.080940456709e+14       1.750373101215e+04       2.472752487243e-06       1.239026554118e+14       3.780833951909e-05       6.908424333554e+27       8.833299550053e+20       2.370001799837e+21       4.198487453156e-08       4.775895122621e+27       1.168432270951e+28       1.168432270951e+28       3.894773152059e+27      -2.378997289566e+32       2.099199569598e-04       9.944499897440e-02 
       7.002961851198e+09       1.541454018642e-17       6.619367195526e-05       1.057950447980e+14       1.750373101144e+04       2.499475419240e-06       1.225779605442e+14       3.821693261489e-05       6.617685354141e+27       8.552996415556e+20       2.294795595237e+21       4.198487453156e-08       4.574902999571e+27       1.119259150381e+28       1.119259150381e+28       3.730862784570e+27      -2.254513468782e+32       2.101443471902e-04       9.933881686710e-02 
       6.928090271102e+09       1.574950901418e-17       6.690902228002e-05       1.035449402834e+14       1.750373101073e+04       2.526487144835e-06       1.212674285409e+14       3.862994135826e-05       6.339182038037e+27       8.281588014762e+20       2.221975875411e+21       4.198487453156e-08       4.382369570124e+27       1.072155465830e+28       1.072155465830e+28       3.573850536054e+27      -2.136543409821e+32       2.103687374305e-04       9.923286132580e-02 
       6.854019174234e+09       1.609175695049e-17       6.763210694771e-05       1.013426921738e+14       1.750373101000e+04       2.553790785011e-06       1.199709079807e+14       3.904741346887e-05       6.072399451000e+27       8.018792095072e+20       2.151466911108e+21       4.198487453156e-08       4.197938852682e+27       1.027034125703e+28       1.027034125703e+28       3.423446101227e+27      -2.024746272458e+32       2.105931276808e-04       9.912713162682e-02 
       6.780740002294e+09       1.644144217555e-17       6.836300235591e-05       9.918728263388e+13       1.750373100927e+04       2.581389494475e-06       1.186882490615e+14       3.946939718215e-05       5.816844329639e+27       7.764335360486e+20       2.083195376159e+21       4.198487453156e-08       4.021269847024e+27       9.838117036293e+27       9.838117036293e+27       3.279371392221e+27      -1.918799051335e+32       2.108175179412e-04       9.902162704960e-02 
       6.708244288484e+09       1.679872630694e-17       6.910179945407e-05       9.707771547640e+13       1.750373100853e+04       2.609286462029e-06       1.174193035826e+14       3.989594125476e-05       5.572044169407e+27       7.517953187382e+20       2.017090271220e+21       4.198487453156e-08       3.852035903824e+27       9.424082842116e+27       9.424082842116e+27       3.141360024410e+27      -1.818395642727e+32       2.110419082119e-04       9.891634687664e-02 
       6.636523656525e+09       1.716377447438e-17       6.984857827774e-05       9.501301570145e+13       1.750373100779e+04       2.637484910935e-06       1.161639249281e+14       4.032709497031e-05       5.337546350969e+27       7.279389349319e+20       1.953082849941e+21       4.198487453156e-08       3.689924120692e+27       9.027473152683e+27       9.027473152683e+27       3.009156823887e+27      -1.723245960146e+32       2.112662984930e-04       9.881129039352e-02 
       6.565569819696e+09       1.753675539568e-17       7.060342977638e-05       9.299222904594e+13       1.750373100703e+04       2.665988099290e-06       1.149219680493e+14       4.076290814500e-05       5.112917303342e+27       7.048395750577e+20       1.891106547466e+21       4.198487453156e-08       3.534634763646e+27       8.647554662933e+27       8.647554662933e+27       2.882517355662e+27      -1.633075096219e+32       2.114906887846e-04       9.870645688882e-02 
       6.495374579871e+09       1.791784145508e-17       7.136643762351e-05       9.101442154258e+13       1.750373100627e+04       2.694799320399e-06       1.136932894485e+14       4.120343113336e-05       4.897741702245e+27       6.824732168145e+20       1.831096911212e+21       4.198487453156e-08       3.385880712915e+27       8.283624928731e+27       8.283624928731e+27       2.761207471720e+27      -1.547622528424e+32       2.117150790869e-04       9.860184565416e-02 
       6.425929826572e+09       1.830720878301e-17       7.213769276859e-05       8.907867908815e+13       1.750373100550e+04       2.723921903161e-06       1.124777471620e+14       4.164871483415e-05       4.691621702201e+27       6.608166001902e+20       1.772991533842e+21       4.198487453156e-08       3.243386932082e+27       7.935011068090e+27       7.935011068090e+27       2.645002878094e+27      -1.466641366384e+32       2.119394693999e-04       9.849745598416e-02 
       6.357227536038e+09       1.870503733729e-17       7.291728252312e-05       8.718410702109e+13       1.750373100472e+04       2.753359212446e-06       1.112752007441e+14       4.209881069616e-05       4.494176200935e+27       6.398472032722e+20       1.716729988362e+21       4.198487453156e-08       3.106889959552e+27       7.601068517065e+27       7.601068517065e+27       2.533688720163e+27      -1.389897638553e+32       2.121638597239e-04       9.839328717645e-02 
       6.289259770288e+09       1.911151098655e-17       7.370529419859e-05       8.532982970795e+13       1.750373100393e+04       2.783114649492e-06       1.100855112505e+14       4.255377072421e-05       4.305040134753e+27       6.195432188256e+20       1.662253765282e+21       4.198487453156e-08       2.976137421437e+27       7.281179837987e+27       7.281179837987e+27       2.427059185397e+27      -1.317169616218e+32       2.123882500588e-04       9.828933853164e-02 
       6.222018676213e+09       1.952681759442e-17       7.450182602042e-05       8.351499013872e+13       1.750373100313e+04       2.813191652291e-06       1.089085412224e+14       4.301364748509e-05       4.123863803555e+27       5.998835316149e+20       1.609506211766e+21       4.198487453156e-08       2.850887564925e+27       6.974753577870e+27       6.974753577870e+27       2.324917122827e+27      -1.248247172882e+32       2.126126404049e-04       9.818560935325e-02 
       6.155496484663e+09       1.995114910736e-17       7.530696166214e-05       8.173874953073e+13       1.750373100233e+04       2.843593695991e-06       1.077441546708e+14       4.347849411371e-05       3.950312224266e+27       5.808476964446e+20       1.558432472718e+21       4.198487453156e-08       2.730908811300e+27       6.681223174847e+27       6.681223174847e+27       2.227073678522e+27      -1.182931177163e+32       2.128370307623e-04       9.808209894779e-02 
       6.089685509552e+09       2.038470164298e-17       7.612080298713e-05       8.000028694098e+13       1.750373100151e+04       2.874324293296e-06       1.065922170605e+14       4.394836431920e-05       3.784064511475e+27       5.624159168977e+20       1.508979433735e+21       4.198487453156e-08       2.615979327769e+27       6.400045910639e+27       6.400045910639e+27       2.133347946415e+27      -1.121032917463e+32       2.130614211312e-04       9.797880662469e-02 
       6.024578146970e+09       2.082767558073e-17       7.694343730691e-05       7.829879888673e+13       1.750373100069e+04       2.905386994870e-06       1.054525952947e+14       4.442331239113e-05       3.624813284135e+27       5.445690247478e+20       1.461095665866e+21       4.198487453156e-08       2.505886617304e+27       6.130701907104e+27       6.130701907104e+27       2.043566633813e+27      -1.062373556738e+32       2.132858115115e-04       9.787573169630e-02 
       5.960166874302e+09       2.128027565423e-17       7.777495920891e-05       7.663349897411e+13       1.750373099986e+04       2.936785389750e-06       1.043251576996e+14       4.490339320576e-05       3.472264097242e+27       5.272884600255e+20       1.414731372136e+21       4.198487453156e-08       2.400427125753e+27       5.872693165015e+27       5.872693165015e+27       1.957563740998e+27      -1.006783615802e+32       2.135102019036e-04       9.777287347786e-02 
       5.896444249360e+09       2.174271104600e-17       7.861547055654e-05       7.500361753470e+13       1.750373099902e+04       2.968523105760e-06       1.032097740090e+14       4.538866223239e-05       3.326134897421e+27       5.105562517163e+20       1.369838335754e+21       4.198487453156e-08       2.299405865476e+27       5.625542643292e+27       5.625542643292e+27       1.875180254299e+27      -9.541024836688e+31       2.137345923076e-04       9.767023128746e-02 
       5.833402909526e+09       2.221519548450e-17       7.946506593726e-05       7.340840126981e+13       1.750373099817e+04       3.000603809928e-06       1.021063153498e+14       4.587917553979e-05       3.186155501429e+27       4.943549990720e+20       1.326369869968e+21       4.198487453156e-08       2.202636054835e+27       5.388793376989e+27       5.388793376989e+27       1.796263852088e+27      -9.041779535070e+31       2.139589827235e-04       9.756780444612e-02 
       5.771035570897e+09       2.269794734264e-17       8.032383993850e-05       7.184711290227e+13       1.750373099731e+04       3.033031208913e-06       1.010146542264e+14       4.637498980265e-05       3.052067096604e+27       4.786678535146e+20       1.284280769520e+21       4.198487453156e-08       2.109938772838e+27       5.162007632391e+27       5.162007632391e+27       1.720668623148e+27      -8.568657828878e+31       2.141833731515e-04       9.746559227768e-02 
       5.709335027445e+09       2.319118973891e-17       8.119189806166e-05       7.031903083573e+13       1.750373099644e+04       3.065809049432e-06       9.993466450646e+13       4.687616230817e-05       2.923621762339e+27       4.634785011143e+20       1.243527263626e+21       4.198487453156e-08       2.021142628331e+27       4.944766097676e+27       4.944766097676e+27       1.648254796890e+27      -8.120292770363e+31       2.144077635918e-04       9.736359410884e-02 
       5.648294150185e+09       2.369515063972e-17       8.206933489419e-05       6.882344882112e+13       1.750373099557e+04       3.098941118690e-06       9.886622140616e+13       4.738275096260e-05       2.800582011691e+27       4.487711456241e+20       1.204066970465e+21       4.198487453156e-08       1.936083443105e+27       4.736667107634e+27       4.736667107634e+27       1.578888484932e+27      -7.695388938919e+31       2.146321540445e-04       9.726180926907e-02 
       5.587905886352e+09       2.421006296574e-17       8.295625593746e-05       6.735967563026e+13       1.750373099468e+04       3.132431244824e-06       9.780920147578e+13       4.789481429801e-05       2.682720352283e+27       4.345304920521e+20       1.165858853096e+21       4.198487453156e-08       1.854603948341e+27       4.537325901014e+27       4.537325901014e+27       1.512441433542e+27      -7.292718698340e+31       2.148565445098e-04       9.716023709070e-02 
       5.528163258583e+09       2.473616469919e-17       8.385275941691e-05       6.592703473637e+13       1.750373099378e+04       3.166283297339e-06       9.676348258546e+13       4.841241147902e-05       2.569818865690e+27       4.207417307556e+20       1.128863176786e+21       4.198487453156e-08       1.776553493835e+27       4.346373909130e+27       4.346373909130e+27       1.448790786508e+27      -6.911118649927e+31       2.150809349877e-04       9.705887690885e-02 
       5.469059364116e+09       2.527369899391e-17       8.475895083393e-05       6.452486400138e+13       1.750373099288e+04       3.200501187557e-06       9.572894391106e+13       4.893560230965e-05       2.461668804517e+27       4.073905220395e+20       1.093041467686e+21       4.198487453156e-08       1.701787769448e+27       4.163458074397e+27       4.163458074397e+27       1.387818857988e+27      -6.549486271180e+31       2.153053254786e-04       9.695772806140e-02 
       5.410587373986e+09       2.582291428757e-17       8.567493932787e-05       6.315251536994e+13       1.750373099196e+04       3.235088869072e-06       9.470546592025e+13       4.946444724020e-05       2.358070206439e+27       3.944629812440e+20       1.058356472822e+21       4.198487453156e-08       1.630168538292e+27       3.988240197551e+27       3.988240197551e+27       1.329412914910e+27      -6.206776730380e+31       2.155297159824e-04       9.685678988902e-02 
       5.352740532241e+09       2.638406441613e-17       8.660082312417e-05       6.180935456988e+13       1.750373099103e+04       3.270050338202e-06       9.369293035865e+13       4.999900737425e-05       2.258831524490e+27       3.819456643050e+20       1.024772121350e+21       4.198487453156e-08       1.561563381137e+27       3.820396312345e+27       3.820396312345e+27       1.273464968543e+27      -5.881999867856e+31       2.157541064994e-04       9.675606173509e-02 
       5.295512155159e+09       2.695740873205e-17       8.753671500017e-05       6.049476081906e+13       1.750373099010e+04       3.305389634455e-06       9.269122023621e+13       5.053934447574e-05       2.163769272899e+27       3.698255537726e+20       9.922534870469e+20       4.198487453156e-08       1.495845451578e+27       3.659616086555e+27       3.659616086555e+27       1.219871574825e+27      -5.574217335198e+31       2.159784970298e-04       9.665554294577e-02 
       5.238895630478e+09       2.754321222367e-17       8.848272045725e-05       5.920812653846e+13       1.750373098915e+04       3.341110840991e-06       9.170021981363e+13       5.108552097609e-05       2.072707687838e+27       3.580900452741e+20       9.607667519873e+20       4.198487453156e-08       1.432893241500e+27       3.505602248194e+27       3.505602248194e+27       1.168533643112e+27      -5.282539884180e+31       2.162028875736e-04       9.655523286993e-02 
       5.182884416628e+09       2.814174563789e-17       8.943894863478e-05       5.794885707137e+13       1.750373098820e+04       3.377218085100e-06       9.071981458908e+13       5.163759998140e-05       1.985478402448e+27       3.467269344056e+20       9.302791713753e+20       4.198487453156e-08       1.372590356424e+27       3.358070035878e+27       3.358070035878e+27       1.119356252957e+27      -5.006124797531e+31       2.164272781311e-04       9.645513085915e-02 
       5.127472041980e+09       2.875328560458e-17       9.040551231010e-05       5.671637040855e+13       1.750373098723e+04       3.413715538672e-06       8.974989128486e+13       5.219564527976e-05       1.901920135540e+27       3.357244040400e+20       9.007590394908e+20       4.198487453156e-08       1.314825300297e+27       3.216746672320e+27       3.216746672320e+27       1.072248478612e+27      -4.744173454147e+31       2.166516687023e-04       9.635523626770e-02 
       5.072652104094e+09       2.937811476517e-17       9.138252062257e-05       5.551009691925e+13       1.750373098625e+04       3.450607418686e-06       8.879033783442e+13       5.275972134861e-05       1.821878393395e+27       3.250710120378e+20       8.721756567169e+20       4.198487453156e-08       1.259491269343e+27       3.081370859985e+27       3.081370859985e+27       1.027123220913e+27      -4.495929021713e+31       2.168760592876e-04       9.625554845252e-02 
       5.018418268983e+09       3.001652190329e-17       9.237008634955e-05       5.432947908791e+13       1.750373098526e+04       3.487897987691e-06       8.784104336932e+13       5.332989336221e-05       1.745205184117e+27       3.147556793479e+20       8.444992976142e+20       4.198487453156e-08       1.206485954592e+27       2.951692297964e+27       2.951692297964e+27       9.838970462364e+26      -4.260674270050e+31       2.171004498869e-04       9.615606677324e-02 
       4.964764270377e+09       3.066880207799e-17       9.336832590634e-05       5.317397125652e+13       1.750373098427e+04       3.525591554302e-06       8.690189820648e+13       5.390622719913e-05       1.671758744003e+27       3.047676784857e+20       8.177011800070e+20       4.198487453156e-08       1.155711352718e+27       2.827471219189e+27       2.827471219189e+27       9.424900322402e+26      -4.037729498887e+31       2.173248405006e-04       9.605679059213e-02 
       4.911683909004e+09       3.133525676048e-17       9.437735570827e-05       5.204303937240e+13       1.750373098326e+04       3.563692473697e-06       8.597279383550e+13       5.448878944992e-05       1.601403275434e+27       2.950966223771e+20       7.917534350519e+20       4.198487453156e-08       1.107073584833e+27       2.708477947117e+27       2.708477947117e+27       9.028256200891e+26      -3.826450574070e+31       2.175492311288e-04       9.595771927413e-02 
       4.859171051868e+09       3.201619397215e-17       9.539728853269e-05       5.093616074139e+13       1.750373098224e+04       3.602205148120e-06       8.505362290607e+13       5.507764742473e-05       1.534008695795e+27       2.857324535563e+20       7.666290782545e+20       4.198487453156e-08       1.060482722916e+27       2.594492471072e+27       2.594492471072e+27       8.648304729036e+26      -3.626227066517e+31       2.177736217716e-04       9.585885218675e-02 
       4.807219631546e+09       3.271192842866e-17       9.642824079492e-05       4.985282378625e+13       1.750373098121e+04       3.641134027391e-06       8.414427921565e+13       5.567286916115e-05       1.469450396957e+27       2.766654337065e+20       7.423019814077e+20       4.198487453156e-08       1.015852623539e+27       2.485304039463e+27       2.485304039463e+27       8.284343401651e+26      -3.436480488565e+31       2.179980124292e-04       9.576018870015e-02 
       4.755823645483e+09       3.342278168465e-17       9.747033618623e-05       4.879252781025e+13       1.750373098016e+04       3.680483609418e-06       8.324465769714e+13       5.627452343205e-05       1.407609014887e+27       2.678861335327e+20       7.187468454189e+20       4.198487453156e-08       9.731007685943e+26       2.380710770114e+27       2.380710770114e+27       7.935699278272e+26      -3.256662622595e+31       2.182224031018e-04       9.566172818709e-02 
       4.704977155300e+09       3.414908228251e-17       9.852369475993e-05       4.775478276575e+13       1.750373097911e+04       3.720258440718e-06       8.235465440674e+13       5.688267975353e-05       1.348370208954e+27       2.593854229555e+20       6.959391740002e+20       4.198487453156e-08       9.321481127255e+26       2.280519277004e+27       2.280519277004e+27       7.601727738931e+26      -3.086253937118e+31       2.184467937896e-04       9.556347002292e-02 
       4.654674286108e+09       3.489116590366e-17       9.958843656932e-05       4.673910902767e+13       1.750373097805e+04       3.760463116941e-06       8.147416651197e+13       5.749740839294e-05       1.291624450515e+27       2.511544616159e+20       6.738552481935e+20       4.198487453156e-08       8.929189371753e+26       2.184544312700e+27       2.184544312700e+27       7.281811292301e+26      -2.924762085737e+31       2.186711844928e-04       9.546541358556e-02 
       4.604909225829e+09       3.564937552401e-17       1.006646853057e-04       4.574503717187e+13       1.750373097697e+04       3.801102283404e-06       8.060309227978e+13       5.811878037698e-05       1.237266820411e+27       2.431846896825e+20       6.524721017039e+20       4.198487453156e-08       8.553407097882e+26       2.092608425856e+27       2.092608425856e+27       6.975358433996e+26      -2.771720484662e+31       2.188955752114e-04       9.536755825547e-02 
       4.555676224524e+09       3.642406157299e-17       1.017525646603e-04       4.477210775816e+13       1.750373097588e+04       3.842180635624e-06       7.974133106479e+13       5.874686749996e-05       1.185196814971e+27       2.354678189488e+20       6.317674970154e+20       4.198487453156e-08       8.193439509025e+26       2.004541633109e+27       2.004541633109e+27       6.681802552911e+26      -2.626686964641e+31       2.191199659459e-04       9.526990341567e-02 
       4.506969593729e+09       3.721558209506e-17       1.028521983244e-04       4.381987111799e+13       1.750373097478e+04       3.883702919863e-06       7.888878329765e+13       5.938174233207e-05       1.135318160193e+27       2.279958242145e+20       6.117199022652e+20       4.198487453156e-08       7.848621048878e+26       1.920181104797e+27       1.920181104797e+27       6.400600883604e+26      -2.489242493451e+31       2.193443566962e-04       9.517244845173e-02 
       4.458783705797e+09       3.802430291555e-17       1.039637172653e-04       4.288788714655e+13       1.750373097367e+04       3.925673933676e-06       7.804535047356e+13       6.002347822777e-05       1.087538633739e+27       2.207609349393e+20       5.923084688515e+20       4.198487453156e-08       7.518314170872e+26       1.839370863896e+27       1.839370863896e+27       6.131233502754e+26      -2.358989965218e+31       2.195687474626e-04       9.507519275175e-02 
       4.411112993250e+09       3.885059780841e-17       1.050872488122e-04       4.197572509946e+13       1.750373097255e+04       3.968098526463e-06       7.721093514086e+13       6.067214933421e-05       1.041769894417e+27       2.137556271619e+20       5.735130097519e+20       4.198487453156e-08       7.201908159398e+26       1.761961497626e+27       1.761961497626e+27       5.873202367857e+26      -2.235553053100e+31       2.197931382453e-04       9.497813570629e-02 
       4.363951948134e+09       3.969484867062e-17       1.062229239324e-04       4.108296339361e+13       1.750373097141e+04       4.010981600035e-06       7.638544088980e+13       6.132783059989e-05       9.979273188511e+26       2.069726156756e+20       5.553139785295e+20       4.198487453156e-08       6.898818000630e+26       1.687809881201e+27       1.687809881201e+27       5.626030396380e+26      -2.118575121999e+31       2.200175290445e-04       9.488127670844e-02 
       4.317295121381e+09       4.055744569813e-17       1.073708699550e-04       4.020918941234e+13       1.750373097026e+04       4.054328109173e-06       7.556877234139e+13       6.199059778326e-05       9.559298450129e+26       2.004048464519e+20       5.376924490060e+20       4.198487453156e-08       6.608483300875e+26       1.616778913198e+27       1.616778913198e+27       5.389260583668e+26      -2.007718198164e+31       2.202419198603e-04       9.478461515377e-02 
       4.271137122184e+09       4.143878756622e-17       1.085312214855e-04       3.935399931476e+13       1.750373096910e+04       4.098143062205e-06       7.476083513636e+13       6.266052746149e-05       9.156998223462e+26       1.940454893045e+20       5.206300955788e+20       4.198487453156e-08       6.330367250441e+26       1.548737262066e+27       1.548737262066e+27       5.162455157968e+26      -1.902661992717e+31       2.204663106931e-04       9.468815044034e-02 
       4.225472617369e+09       4.233928161353e-17       1.097041131288e-04       3.851699784905e+13       1.750373096793e+04       4.142431521586e-06       7.396153592429e+13       6.333769703932e-05       8.771628681951e+26       1.878879307864e+20       5.041091741635e+20       4.198487453156e-08       6.063955631114e+26       1.483559123304e+27       1.483559123304e+27       4.945194771022e+26      -1.803102976273e+31       2.206907015429e-04       9.459188196864e-02 
       4.180296330783e+09       4.325934402981e-17       1.108896831283e-04       3.769779816984e+13       1.750373096674e+04       4.187198604478e-06       7.317078235280e+13       6.402218475797e-05       8.402477302758e+26       1.819257673123e+20       4.881125037409e+20       4.198487453156e-08       5.808755865396e+26       1.421123986854e+27       1.421123986854e+27       4.737077722718e+26      -1.708753501977e+31       2.209150924100e-04       9.449580914161e-02 
       4.135603042681e+09       4.419940004962e-17       1.120880624512e-04       3.689602165937e+13       1.750373096555e+04       4.232449483345e-06       7.238848305688e+13       6.471406970423e-05       8.048861549353e+26       1.761527984987e+20       4.726234484892e+20       4.198487453156e-08       5.564296105771e+26       1.361316414289e+27       1.361316414289e+27       4.537719218375e+26      -1.619340974431e+31       2.211394832945e-04       9.439993136463e-02 
       4.091387589125e+09       4.515988414814e-17       1.132993929787e-04       3.611129775254e+13       1.750373096434e+04       4.278189386550e-06       7.161454764837e+13       6.541343181960e-05       7.710127609555e+26       1.705630207164e+20       4.576259004838e+20       4.198487453156e-08       5.330124362283e+26       1.304025825373e+27       1.304025825373e+27       4.346750657279e+26      -1.534607062112e+31       2.213638741968e-04       9.430424804551e-02 
       4.047644861388e+09       4.614124024230e-17       1.145238129538e-04       3.534326376562e+13       1.750373096311e+04       4.324423598958e-06       7.084888670545e+13       6.612035190947e-05       7.385649186673e+26       1.651506208464e+20       4.431042629455e+20       4.198487453156e-08       5.105807666837e+26       1.249146293606e+27       1.249146293606e+27       4.163818951170e+26      -1.454306950997e+31       2.215882651170e-04       9.420875859448e-02 
       4.004369805360e+09       4.714392189466e-17       1.157614678959e-04       3.459156472861e+13       1.750373096187e+04       4.371157462548e-06       7.009141176237e+13       6.683491165249e-05       7.074826341526e+26       1.599099702351e+20       4.290434340210e+20       4.198487453156e-08       4.890931272675e+26       1.196576350374e+27       1.196576350374e+27       3.988585871400e+26      -1.378208637245e+31       2.218126560552e-04       9.411346242412e-02 
       3.961557420969e+09       4.816839252447e-17       1.170124960481e-04       3.385585322122e+13       1.750373096062e+04       4.418396377029e-06       6.934203529921e+13       6.755719361003e-05       6.777084383194e+26       1.548356188401e+20       4.154287910770e+20       4.198487453156e-08       4.685097887529e+26       1.146218797337e+27       1.146218797337e+27       3.820727423574e+26      -1.306092256883e+31       2.220370470118e-04       9.401835894944e-02 
       3.919202761601e+09       4.921512562166e-17       1.182770465675e-04       3.313578921227e+13       1.750373095936e+04       4.466145800465e-06       6.860067073173e+13       6.828728123566e-05       6.491872806453e+26       1.499222895630e+20       4.022461754939e+20       4.198487453156e-08       4.487926939060e+26       1.097980526720e+27       1.097980526720e+27       3.659933248504e+26      -1.237749450584e+31       2.222614379870e-04       9.392344758781e-02 
       3.877300933525e+09       5.028460496542e-17       1.195552613353e-04       3.243103990253e+13       1.750373095808e+04       4.514411249903e-06       6.786723240143e+13       6.902525888486e-05       6.218664273928e+26       1.451648727611e+20       3.894818779411e+20       4.198487453156e-08       4.299053871202e+26       1.051772349160e+27       1.051772349160e+27       3.505906048377e+26      -1.172982761663e+31       2.224858289809e-04       9.382872775896e-02 
       3.835847095335e+09       5.137732484815e-17       1.208472895087e-04       3.174127957095e+13       1.750373095679e+04       4.563198302016e-06       6.714163556562e+13       6.977121182475e-05       5.956953641080e+26       1.405584209338e+20       3.771226241200e+20       4.198487453156e-08       4.118129470122e+26       1.007508828801e+27       1.007508828801e+27       3.358361037067e+26      -1.111605065589e+31       2.227102199938e-04       9.373419888499e-02 
       3.794836457383e+09       5.249379030212e-17       1.221532802447e-04       3.106618942405e+13       1.750373095548e+04       4.612512593741e-06       6.642379638759e+13       7.052522624386e-05       5.706257022227e+26       1.360981435771e+20       3.651555609596e+20       4.198487453156e-08       3.944819218546e+26       9.651081253310e+26       9.651081253310e+26       3.217025413591e+26      -1.053439029340e+31       2.229346110259e-04       9.363986039030e-02 
