# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       8.980856820338e+13       9.372567846675e-26       5.162291927263e-09       1.739952088619e+22       1.437759884078e+04       1.600916162946e-10       1.291231566093e+18       2.980024645721e-09       1.789988176302e+44       1.352968200975e+33       9.680148935709e+33       3.592559929305e-08       1.237445094279e+44       3.027433270691e+44       3.027433270691e+44       1.009144423527e+44      -7.820469616922e+52       6.907198418267e-06       1.646118170433e+00 
       8.884838741853e+13       9.576240376619e-26       5.216861609370e-09       1.702945872202e+22       1.437759884078e+04       1.618217196566e-10       1.277426471954e+18       3.012229646800e-09       1.714657057307e+44       1.310035067613e+33       9.372973109315e+33       3.592559929305e-08       1.185367586236e+44       2.900024643650e+44       2.900024643650e+44       9.666748811811e+43      -7.411254369375e+52       7.029415018723e-06       1.617498012609e+00 
       8.789847232612e+13       9.784338856402e-26       5.273250280879e-09       1.666726723465e+22       1.437759884078e+04       1.635705201728e-10       1.263768973822e+18       3.044782685990e-09       1.642496226007e+44       1.268464312125e+33       9.075544755708e+33       3.592559929305e-08       1.135481744601e+44       2.777977970711e+44       2.777977970711e+44       9.259926568692e+43      -7.023451789741e+52       7.151631619174e-06       1.589856053482e+00 
       8.695871317136e+13       9.996959462973e-26       5.331457941793e-09       1.631277902638e+22       1.437759884078e+04       1.653382199027e-10       1.250257493688e+18       3.077687524504e-09       1.573372261788e+44       1.228212702783e+33       8.787554562703e+33       3.592559929305e-08       1.087695333746e+44       2.661067595634e+44       2.661067595634e+44       8.870225318445e+43      -6.655941435049e+52       7.273848219620e-06       1.563142985411e+00 
       8.602900137289e+13       1.021420046245e-25       5.387846613303e-09       1.596583025982e+22       1.437759884078e+04       1.671250230891e-10       1.236890470412e+18       3.110947964197e-09       1.507157359005e+44       1.189238379716e+33       8.508703033382e+33       3.592559929305e-08       1.041919999751e+44       2.549077358853e+44       2.549077358853e+44       8.496924529186e+43      -6.307661490824e+52       7.396064820062e-06       1.537312759907e+00 
       8.510922951025e+13       1.043616225893e-25       5.446054274216e-09       1.562626058216e+22       1.437759884078e+04       1.689311361824e-10       1.223666359546e+18       3.144567848032e-09       1.443729090674e+44       1.151500811369e+33       8.238700174627e+33       3.592559929305e-08       9.980711070464e+43       2.441800197814e+44       2.441800197814e+44       8.139333992402e+43      -5.977605703276e+52       7.518281420498e-06       1.512322322709e+00 
       8.419929131143e+13       1.066294744229e-25       5.506080924533e-09       1.529391305105e+22       1.437759884078e+04       1.707567678640e-10       1.210583633154e+18       3.178551060537e-09       1.382970182115e+44       1.114960752360e+33       7.977265195541e+33       3.592559929305e-08       9.560675819248e+43       2.339037764130e+44       2.339037764130e+44       7.796792546798e+43      -5.664820472027e+52       7.640498020926e-06       1.488131374309e+00 
       8.329908164066e+13       1.089466082148e-25       5.564288585447e-09       1.496863406208e+22       1.437759884078e+04       1.726021290703e-10       1.197640779635e+18       3.212901528126e-09       1.324768294116e+44       1.079580202662e+33       7.724126215441e+33       3.592559929305e-08       9.158317626413e+43       2.240600056845e+44       2.240600056845e+44       7.468666855858e+43      -5.368402094958e+52       7.762714621348e-06       1.464702153154e+00 
       8.240849648618e+13       1.113140949342e-25       5.624315235764e-09       1.465027327778e+22       1.437759884078e+04       1.744674330175e-10       1.184836303550e+18       3.247623219748e-09       1.269015815230e+44       1.045322368086e+33       7.479019981109e+33       3.592559929305e-08       8.772892558222e+43       2.146305071138e+44       2.146305071138e+44       7.154350236842e+43      -5.087494157222e+52       7.884931221769e-06       1.441999238858e+00 
       8.152743294829e+13       1.137330287973e-25       5.686160875484e-09       1.433868355814e+22       1.437759884078e+04       1.763528952261e-10       1.172168725449e+18       3.282720147210e-09       1.215609662805e+44       1.012151622016e+33       7.241691593026e+33       3.592559929305e-08       8.403687989172e+43       2.055978461804e+44       2.055978461804e+44       6.853261539073e+43      -4.821285056884e+52       8.007147822188e-06       1.419989373603e+00 
       8.065578922741e+13       1.162045278021e-25       5.748006515205e-09       1.403372089258e+22       1.437759884078e+04       1.782587335453e-10       1.159636581698e+18       3.318196365695e-09       1.164451092389e+44       9.800334683602e+32       7.011894240284e+33       3.592559929305e-08       8.050021284391e+43       1.969453220908e+44       1.969453220908e+44       6.564844069427e+43      -4.569005660033e+52       8.129364422609e-06       1.398641299539e+00 
       7.979346461238e+13       1.187297342355e-25       5.809852154925e-09       1.373524433343e+22       1.437759884078e+04       1.801851681792e-10       1.147238424313e+18       3.354055974190e-09       1.115445515164e+44       9.489345056751e+32       6.789388943914e+33       3.592559929305e-08       7.711238537489e+43       1.886569368991e+44       1.886569368991e+44       6.288564563044e+43      -4.329927078593e+52       8.251581023030e-06       1.377925610716e+00 
       7.894035946874e+13       1.213098151993e-25       5.871697794646e-09       1.344311593077e+22       1.437759884078e+04       1.821324217110e-10       1.134972820788e+18       3.390303115976e-09       1.068502323054e+44       9.188223924308e+32       6.573944308360e+33       3.592559929305e-08       7.386713361536e+43       1.807173659283e+44       1.807173659283e+44       6.023912197359e+43      -4.103358564409e+52       8.373797623452e-06       1.357814617910e+00 
       7.809637522728e+13       1.239459631418e-25       5.935362423770e-09       1.315720066868e+22       1.437759884078e+04       1.841007191299e-10       1.122838353937e+18       3.426941979099e-09       1.023534721195e+44       8.896658133762e+32       6.365336280839e+33       3.592559929305e-08       7.075845730907e+43       1.731119294358e+44       1.731119294358e+44       5.770397647618e+43      -3.888645513537e+52       8.496014223875e-06       1.338282225163e+00 
       7.726141437266e+13       1.266393964496e-25       5.999027052894e-09       1.287736640279e+22       1.437759884078e+04       1.860902878561e-10       1.110833621721e+18       3.463976796879e-09       9.804595674597e+43       8.614344469733e+32       6.163347918333e+33       3.592559929305e-08       6.778060871876e+43       1.658265654718e+44       1.658265654718e+44       5.527552182158e+43      -3.685167574949e+52       8.618230824299e-06       1.319303816799e+00 
       7.643538043208e+13       1.293913599522e-25       6.064510671422e-09       1.260348379930e+22       1.437759884078e+04       1.881013577679e-10       1.098957237095e+18       3.501411848367e-09       9.391972187335e+43       8.340989338639e+32       5.967769161979e+33       3.592559929305e-08       6.492808199900e+43       1.588478038792e+44       1.588478038792e+44       5.294926795745e+43      -3.492336858214e+52       8.740447424723e-06       1.300856153933e+00 
       7.561817796419e+13       1.322031255632e-25       6.129994289950e-09       1.233542627511e+22       1.437759884078e+04       1.901341612276e-10       1.087207827840e+18       3.539251458879e-09       8.996713836576e+43       8.076308463370e+32       5.778396618619e+33       3.592559929305e-08       6.219560301621e+43       1.521627413886e+44       1.521627413886e+44       5.072091379399e+43      -3.309596234958e+52       8.862664025146e-06       1.282917279540e+00 
       7.480971254804e+13       1.350759928561e-25       6.197296897881e-09       1.207306993936e+22       1.437759884078e+04       1.921889331087e-10       1.075584036410e+18       3.577500000477e-09       8.618089815724e+43       7.820026587654e+32       5.595033349278e+33       3.592559929305e-08       5.957811959714e+43       1.457590177608e+44       1.457590177608e+44       4.858633925146e+43      -3.136417729202e+52       8.984880625570e-06       1.265466431285e+00 
       7.400989077217e+13       1.380112895897e-25       6.262780516408e-09       1.181629353620e+22       1.437759884078e+04       1.942659108232e-10       1.064084519772e+18       3.616161892457e-09       8.255400073962e+43       7.571877189805e+32       5.417488664359e+33       3.592559929305e-08       5.707079218778e+43       1.396247929336e+44       1.396247929336e+44       4.654159764247e+43      -2.972300991930e+52       9.107097225996e-06       1.248483961328e+00 
       7.321862022383e+13       1.410103724190e-25       6.331902113743e-09       1.156497838866e+22       1.437759884078e+04       1.963653343484e-10       1.052707949253e+18       3.655241601890e-09       7.907974021903e+43       7.331602205548e+32       5.245577925329e+33       3.592559929305e-08       5.466898490527e+43       1.337487251303e+44       1.337487251303e+44       4.458290837477e+43      -2.816771855475e+52       9.229313826422e-06       1.231951262567e+00 
       7.243580947828e+13       1.440746274645e-25       6.399204721674e-09       1.131900834391e+22       1.437759884078e+04       1.984874462553e-10       1.041453010386e+18       3.694743644110e-09       7.575169291715e+43       7.098951759647e+32       5.079122352710e+33       3.592559929305e-08       5.236825696652e+43       1.281199498895e+44       1.281199498895e+44       4.270664996122e+43      -2.669380963549e+52       9.351530426848e-06       1.215850700615e+00 
       7.166136808825e+13       1.472054709185e-25       6.468326319009e-09       1.107826971947e+22       1.437759884078e+04       2.006324917363e-10       1.030318402754e+18       3.734672583235e-09       7.256370549422e+43       6.873683906045e+32       4.917948840153e+33       3.592559929305e-08       5.016435447747e+43       1.227280599773e+44       1.227280599773e+44       4.090935332390e+43      -2.529702472959e+52       9.473747027274e-06       1.200165551046e+00 
       7.089520657347e+13       1.504043498602e-25       6.539266905747e-09       1.084265125075e+22       1.437759884078e+04       2.028007186336e-10       1.019302839847e+18       3.775033032747e-09       6.950988357200e+43       6.655564376249e+32       4.761889774412e+33       3.592559929305e-08       4.805320256793e+43       1.175630861454e+44       1.175630861454e+44       3.918769537997e+43      -2.397332823258e+52       9.595963627701e-06       1.184879941484e+00 
       7.013723641037e+13       1.536727426446e-25       6.608388503082e-09       1.061204403958e+22       1.437759884078e+04       2.049923774677e-10       1.008405048909e+18       3.815829655917e-09       6.658458083535e+43       6.444366335706e+32       4.610782861041e+33       3.592559929305e-08       4.603089785739e+43       1.126154786980e+44       1.126154786980e+44       3.753849289758e+43      -2.271889570771e+52       9.718180228129e-06       1.169978797974e+00 
       6.938737002177e+13       1.570121599686e-25       6.681148079224e-09       1.038634150390e+22       1.437759884078e+04       2.072077214667e-10       9.976237707896e+17       3.857067166501e-09       6.378238859265e+43       6.239870147899e+32       4.464470955607e+33       3.592559929305e-08       4.409370123796e+43       1.078760898357e+44       1.078760898357e+44       3.595869661020e+43      -2.153010283639e+52       9.840396828559e-06       1.155447795457e+00 
       6.864552076686e+13       1.604241451203e-25       6.752088665962e-09       1.016543932850e+22       1.437759884078e+04       2.094470065951e-10       9.869577598022e+17       3.898750329098e-09       6.109812577545e+43       6.041863145940e+32       4.322801900275e+33       3.592559929305e-08       4.223803096099e+43       1.033361567414e+44       1.033361567414e+44       3.444538557881e+43      -2.040351494673e+52       9.962613428991e-06       1.141273311780e+00 
       6.791160293113e+13       1.639102751794e-25       6.826667231508e-09       9.949235416776e+21       1.437759884078e+04       2.117104915836e-10       9.764057835779e+17       3.940883959903e-09       5.852682935902e+43       5.850139411405e+32       4.185628365562e+33       3.592559929305e-08       4.046045601464e+43       9.898728537844e+43       9.898728537844e+43       3.299576179122e+43      -1.933587709009e+52       1.008483002942e-05       1.127442385156e+00 
       6.718553171646e+13       1.674721612503e-25       6.899426807649e-09       9.737629843595e+21       1.437759884078e+04       2.139984379591e-10       9.659666229236e+17       3.983472927060e-09       5.606374518605e+43       5.664499560184e+32       4.052807697129e+33       3.592559929305e-08       3.875768978021e+43       9.482143497088e+43       9.482143497088e+43       3.160714498875e+43      -1.832410463683e+52       1.020704662986e-05       1.113942674577e+00 
       6.646722323137e+13       1.711114496629e-25       6.974005373195e-09       9.530524809072e+21       1.437759884078e+04       2.163111100749e-10       9.556390716811e+17       4.026522151409e-09       5.370431917652e+43       5.484750535137e+32       3.924201767422e+33       3.592559929305e-08       3.712658395534e+43       9.083090313633e+43       9.083090313633e+43       3.027696771062e+43      -1.736527436418e+52       1.032926323030e-05       1.100762423134e+00 
       6.575659448129e+13       1.748298223628e-25       7.050402928144e-09       9.327824593381e+21       1.437759884078e+04       2.186487751410e-10       9.454219365877e+17       4.070036606907e-09       5.144418890750e+43       5.310705405316e+32       3.799676832026e+33       3.592559929305e-08       3.556412273305e+43       8.700831164488e+43       8.700831164488e+43       2.900277054685e+43      -1.645661601043e+52       1.045147983074e-05       1.087890423833e+00 
       6.505356335897e+13       1.786289979287e-25       7.124981493689e-09       9.129435512519e+21       1.437759884078e+04       2.210117032551e-10       9.353140371384e+17       4.114021321295e-09       4.927917554735e+43       5.142183171573e+32       3.679103390578e+33       3.592559929305e-08       3.406741722570e+43       8.334659277725e+43       8.334659277725e+43       2.778219759102e+43      -1.559550427107e+52       1.057369643118e-05       1.075315987830e+00 
       6.435804863501e+13       1.825107322833e-25       7.203198038042e-09       8.935265875002e+21       1.437759884078e+04       2.234001674338e-10       9.253142054494e+17       4.158481376650e-09       4.720527612930e+43       4.979008578322e+32       3.562356052092e+33       3.592559929305e-08       3.263370012362e+43       7.983897625698e+43       7.983897625698e+43       2.661299208431e+43      -1.477945121371e+52       1.069591303162e-05       1.063028914828e+00 
       6.366996994847e+13       1.864768194328e-25       7.281414582394e-09       8.745225939490e+21       1.437759884078e+04       2.258144436445e-10       9.154212861234e+17       4.203421909940e-09       4.521865615026e+43       4.821011931284e+32       3.449313404559e+33       3.592559929305e-08       3.126032057854e+43       7.647897673273e+43       7.647897673273e+43       2.549299224293e+43      -1.400609908995e+52       1.081812963206e-05       1.051019465467e+00 
       6.298924779757e+13       1.905290925113e-25       7.359631126747e-09       8.559227873307e+21       1.437759884078e+04       2.282548108366e-10       9.056341361158e+17       4.248848113702e-09       4.331564248103e+43       4.668028921014e+32       3.339857888680e+33       3.592559929305e-08       2.994473930236e+43       7.326038178719e+43       7.326038178719e+43       2.442012726113e+43      -1.327321352335e+52       1.094034623251e-05       1.039278335603e+00 
       6.231580353053e+13       1.946694242790e-25       7.437847671099e-09       8.377185711850e+21       1.437759884078e+04       2.307215509743e-10       8.959516246027e+17       4.294765236514e-09       4.149271657499e+43       4.519900452024e+32       3.233875675617e+33       3.592559929305e-08       2.868452387215e+43       7.017724045082e+43       7.017724045082e+43       2.339241348238e+43      -1.257867705384e+52       1.106256283296e-05       1.027796632232e+00 
       6.164955933647e+13       1.988997284572e-25       7.519702194259e-09       8.199015318856e+21       1.437759884078e+04       2.332149490689e-10       8.863726328505e+17       4.341178583768e-09       3.974650796248e+43       4.376472477331e+32       3.131256548606e+33       3.592559929305e-08       2.747734423279e+43       6.722385219883e+43       6.722385219883e+43       2.240795073175e+43      -1.192048301991e+52       1.118477943342e-05       1.016565851072e+00 
       6.099043823641e+13       2.032219600465e-25       7.599737728015e-09       8.024634347516e+21       1.437759884078e+04       2.357352932118e-10       8.768960540863e+17       4.388093518082e-09       3.807378801907e+43       4.237595838259e+32       3.031893788347e+33       3.592559929305e-08       2.632096838881e+43       6.439475641134e+43       6.439475641134e+43       2.146491880263e+43      -1.129672976099e+52       1.130699603387e-05       1.005577855502e+00 
       6.033836407438e+13       2.076381168694e-25       7.683411240578e-09       7.853962202418e+21       1.437759884078e+04       2.382828746078e-10       8.675207933702e+17       4.435515460149e-09       3.647146399602e+43       4.103126109313e+32       2.935684062014e+33       3.592559929305e-08       2.521325827764e+43       6.168472227701e+43       6.168472227701e+43       2.056157409122e+43      -1.070561512311e+52       1.142921263432e-05       9.948248569607e-01 
       5.969326150864e+13       2.121502398306e-25       7.765265763737e-09       7.686920002293e+21       1.437759884078e+04       2.408579876088e-10       8.582457674688e+17       4.483449889124e-09       3.493657330200e+43       3.972923447990e+32       2.842527315793e+33       3.592559929305e-08       2.415216581641e+43       5.908873912165e+43       5.908873912165e+43       1.969624637280e+43      -1.014543125215e+52       1.155142923478e-05       9.842993964790e-01 
       5.905505600295e+13       2.167604144514e-25       7.848939276300e-09       7.523430543562e+21       1.437759884078e+04       2.434609297476e-10       8.490699047300e+17       4.531902343471e-09       3.346627802545e+43       3.846852449348e+32       2.752326670837e+33       3.592559929305e-08       2.313572911521e+43       5.660200714379e+43       5.660200714379e+43       1.886733571355e+43      -9.614559659439e+51       1.167364583523e-05       9.739943274734e-01 
       5.842367381797e+13       2.214707714098e-25       7.934431778267e-09       7.363418264651e+21       1.437759884078e+04       2.460920017726e-10       8.399921449592e+17       4.580878421449e-09       3.205785968747e+43       3.724782005185e+32       2.664988322508e+33       3.592559929305e-08       2.216206884969e+43       5.421992854020e+43       5.421992854020e+43       1.807330951239e+43      -9.111466545623e+51       1.179586243568e-05       9.639027995297e-01 
       5.779904200274e+13       2.262834877325e-25       8.019924280234e-09       7.206809211072e+21       1.437759884078e+04       2.487515076823e-10       8.310114392966e+17       4.630383781835e-09       3.070871421555e+43       3.606585167700e+32       2.580421442831e+33       3.592559929305e-08       2.122938478630e+43       5.193809900479e+43       5.193809900479e+43       1.731269966728e+43      -8.634698369207e+51       1.191807903614e-05       9.540182432339e-01 
       5.718108838624e+13       2.312007878208e-25       8.107235771604e-09       7.053531001237e+21       1.437759884078e+04       2.514397547605e-10       8.221267500964e+17       4.680424144582e-09       2.941634712878e+43       3.492139017470e+32       2.498538086035e+33       3.592559929305e-08       2.033595245378e+43       4.975229958541e+43       4.975229958541e+43       1.658409986085e+43      -8.182877646959e+51       1.204029563660e-05       9.443343559121e-01 
       5.656974156908e+13       2.362249442490e-25       8.194547262974e-09       6.903512793009e+21       1.437759884078e+04       2.541570536118e-10       8.133370508066e+17       4.731005291402e-09       2.817836892574e+43       3.381324535617e+32       2.419253097090e+33       3.592559929305e-08       1.948011995474e+43       4.765848888324e+43       4.765848888324e+43       1.588616296016e+43      -7.754698974070e+51       1.216251223706e-05       9.348450882108e-01 
       5.596493091520e+13       2.413582792239e-25       8.283677743748e-09       6.756685250959e+21       1.437759884078e+04       2.569037181974e-10       8.046413258506e+17       4.782133066575e-09       2.699249066647e+43       3.274026480036e+32       2.342484023154e+33       3.592559929305e-08       1.866030491139e+43       4.565279558052e+43       4.565279558052e+43       1.521759852595e+43      -7.348925252573e+51       1.228472883752e-05       9.255446315264e-01 
       5.536658654378e+13       2.466031650988e-25       8.372808224522e-09       6.612980514320e+21       1.437759884078e+04       2.596800658716e-10       7.960385705096e+17       4.833813377432e-09       2.585651974035e+43       3.170133265549e+32       2.268151027825e+33       3.592559929305e-08       1.787499153984e+43       4.373151128277e+43       4.373151128277e+43       1.457717042673e+43      -6.964384117099e+51       1.240694543799e-05       9.164274061078e-01 
       5.477463932109e+13       2.519620261508e-25       8.463757694699e-09       6.472332165623e+21       1.437759884078e+04       2.624864174184e-10       7.875277908068e+17       4.886052195267e-09       2.476835581215e+43       3.069536847861e+32       2.196176808111e+33       3.592559929305e-08       1.712272784751e+43       4.189108366216e+43       4.189108366216e+43       1.396369455322e+43      -6.599964547677e+51       1.252916203846e-05       9.074880499408e-01 
       5.418902085255e+13       2.574373389299e-25       8.554707164876e-09       6.334675200002e+21       1.437759884078e+04       2.653230970882e-10       7.791080033923e+17       4.938855555775e-09       2.372598693860e+43       2.972132611195e+32       2.126486514044e+33       3.592559929305e-08       1.640212294851e+43       4.012810988953e+43       4.012810988953e+43       1.337603662903e+43      -6.254613659755e+51       1.265137863892e-05       8.987214081805e-01 
       5.360966347481e+13       2.630316342352e-25       8.647475624457e-09       6.199945995149e+21       1.437759884078e+04       2.681904326359e-10       7.707782354298e+17       4.992229560013e-09       2.272748584847e+43       2.877819259504e+32       2.059007670836e+33       3.592559929305e-08       1.571184449194e+43       3.843933034276e+43       3.843933034276e+43       1.281311011347e+43      -5.927333662203e+51       1.277359523940e-05       8.901225232929e-01 
       5.303650024796e+13       2.687474974650e-25       8.740244084038e-09       6.068082281905e+21       1.437759884078e+04       2.710887553582e-10       7.625375244838e+17       5.046180374851e-09       2.177100637917e+43       2.786498711120e+32       1.993670103507e+33       3.592559929305e-08       1.505061619852e+43       3.682162257997e+43       3.682162257997e+43       1.227387419257e+43      -5.617178974483e+51       1.289581183987e-05       8.816866256552e-01 
       5.246946494773e+13       2.745875704552e-25       8.834831533022e-09       5.939023115489e+21       1.437759884078e+04       2.740184001323e-10       7.543849184087e+17       5.100714233879e-09       2.085478006332e+43       2.698075996757e+32       1.930405863910e+33       3.592559929305e-08       1.441721550079e+43       3.527199556631e+43       3.527199556631e+43       1.175733185470e+43      -5.323253494665e+51       1.301802844036e-05       8.734091247731e-01 
       5.190849205793e+13       2.805545523777e-25       8.929418982007e-09       5.812708847323e+21       1.437759884078e+04       2.769797054542e-10       7.463194752385e+17       5.155837438034e-09       1.997711285894e+43       2.612459160747e+32       1.869149160066e+33       3.592559929305e-08       1.381047128267e+43       3.378758414374e+43       3.378758414374e+43       1.126252804720e+43      -5.044708010408e+51       1.314024504084e-05       8.652856009325e-01 
       5.135351676279e+13       2.866512009727e-25       9.025825420395e-09       5.689081097466e+21       1.437759884078e+04       2.799730134781e-10       7.383402630785e+17       5.211556356319e-09       1.913638201732e+43       2.529559165411e+32       1.809836287742e+33       3.592559929305e-08       1.322926171417e+43       3.236564373355e+43       3.236564373355e+43       1.078854791050e+43      -4.780737745398e+51       1.326246164132e-05       8.573117973284e-01 
       5.080447493954e+13       2.928803341303e-25       9.124050848186e-09       5.568082727635e+21       1.437759884078e+04       2.829986700558e-10       7.304463599970e+17       5.267877426635e-09       1.833103308263e+43       2.449289798462e+32       1.752405564205e+33       3.592559929305e-08       1.267251217716e+43       3.100354526179e+43       3.100354526179e+43       1.033451508660e+43      -4.530580034191e+51       1.338467824180e-05       8.494836126449e-01 
       5.026130315096e+13       2.992448306414e-25       9.222276275977e-09       5.449657814791e+21       1.437759884078e+04       2.860570247769e-10       7.226368539190e+17       5.324807156357e-09       1.755957701787e+43       2.371567583347e+32       1.696797264071e+33       3.592559929305e-08       1.213919327851e+43       2.969877029832e+43       2.969877029832e+43       9.899590098794e+42      -4.293512118704e+51       1.350689484228e-05       8.417970939909e-01 
       4.972393863805e+13       3.057476322790e-25       9.322320693173e-09       5.333751625298e+21       1.437759884077e+04       2.891484310089e-10       7.149108425213e+17       5.382352123308e-09       1.682058745171e+43       2.296311692441e+32       1.642953557195e+33       3.592559929305e-08       1.162831894678e+43       2.844890640037e+43       2.844890640037e+43       9.482968799498e+42      -4.068849060018e+51       1.362911144276e-05       8.342484302844e-01 
       4.919231931283e+13       3.123917442509e-25       9.422365110368e-09       5.220310589621e+21       1.437759884077e+04       2.922732459379e-10       7.072674331273e+17       5.440518976256e-09       1.611269804123e+43       2.223443862982e+32       1.590818448529e+33       3.592559929305e-08       1.113894460907e+43       2.725164265211e+43       2.725164265211e+43       9.083880883432e+42      -3.855941759449e+51       1.375132804324e-05       8.268339459048e-01 
       4.866638375110e+13       3.191802376117e-25       9.524228516966e-09       5.109282277573e+21       1.437759884077e+04       2.954318306104e-10       6.997057426046e+17       5.499314435978e-09       1.543459994564e+43       2.152888315687e+32       1.540337719894e+33       3.592559929305e-08       1.067016544452e+43       2.610476539192e+43       2.610476539192e+43       8.701588463388e+42      -3.654175083162e+51       1.387354464372e-05       8.195500947763e-01 
       4.814607118538e+13       3.261162496287e-25       9.627910912968e-09       5.000615374078e+21       1.437759884077e+04       2.986245499745e-10       6.922248972628e+17       5.558745295732e-09       1.478503940634e+43       2.084571675944e+32       1.491458873590e+33       3.592559929305e-08       1.022111471143e+43       2.500615411946e+43       2.500615411946e+43       8.335384705921e+42      -3.462966084920e+51       1.399576124421e-05       8.123934546621e-01 
